rr_ms,beat_sample
498.0,94790
488.0,95034
486.0,95277
472.0,95513
474.0,95750
470.0,95985
470.0,96220
466.0,96453
464.0,96685
462.0,96916
456.0,97144
458.0,97373
456.0,97601
458.0,97830
458.0,98059
454.0,98286
452.0,98512
454.0,98739
462.0,98970
480.0,99210
502.0,99461
526.0,99724
526.0,99987
560.0,100267
564.0,100549
540.0,100819
556.0,101097
518.0,101356
498.0,101605
494.0,101852
496.0,102100
512.0,102356
518.0,102615
504.0,102867
504.0,103119
526.0,103382
514.0,103639
514.0,103896
522.0,104157
520.0,104417
520.0,104677
528.0,104941
516.0,105199
518.0,105458
534.0,105725
536.0,105993
526.0,106256
506.0,106509
508.0,106763
528.0,107027
542.0,107298
538.0,107567
536.0,107835
530.0,108100
550.0,108375
550.0,108650
544.0,108922
532.0,109188
518.0,109447
516.0,109705
520.0,109965
524.0,110227
516.0,110485
514.0,110742
506.0,110995
514.0,111252
512.0,111508
508.0,111762
526.0,112025
524.0,112287
528.0,112551
508.0,112805
504.0,113057
502.0,113308
494.0,113555
492.0,113801
488.0,114045
488.0,114289
494.0,114536
490.0,114781
504.0,115033
500.0,115283
508.0,115537
496.0,115785
490.0,116030
488.0,116274
486.0,116517
488.0,116761
496.0,117009
492.0,117255
488.0,117499
476.0,117737
478.0,117976
476.0,118214
478.0,118453
484.0,118695
500.0,118945
490.0,119190
490.0,119435
490.0,119680
498.0,119929
512.0,120185
510.0,120440
502.0,120691
498.0,120940
508.0,121194
512.0,121450
510.0,121705
500.0,121955
492.0,122201
482.0,122442
480.0,122682
486.0,122925
486.0,123168
506.0,123421
508.0,123675
508.0,123929
506.0,124182
510.0,124437
512.0,124693
510.0,124948
506.0,125201
506.0,125454
500.0,125704
502.0,125955
518.0,126214
500.0,126464
498.0,126713
510.0,126968
502.0,127219
502.0,127470
526.0,127733
532.0,127999
526.0,128262
534.0,128529
524.0,128791
534.0,129058
548.0,129332
550.0,129607
540.0,129877
530.0,130142
538.0,130411
520.0,130671
518.0,130930
506.0,131183
504.0,131435
510.0,131690
522.0,131951
512.0,132207
510.0,132462
506.0,132715
512.0,132971
494.0,133218
492.0,133464
514.0,133721
496.0,133969
492.0,134215
496.0,134463
498.0,134712
498.0,134961
498.0,135210
516.0,135468
518.0,135727
510.0,135982
500.0,136232
500.0,136482
500.0,136732
496.0,136980
494.0,137227
488.0,137471
488.0,137715
482.0,137956
478.0,138195
476.0,138433
476.0,138671
472.0,138907
470.0,139142
464.0,139374
462.0,139605
470.0,139840
466.0,140073
464.0,140305
462.0,140536
454.0,140763
456.0,140991
458.0,141220
464.0,141452
490.0,141697
488.0,141941
496.0,142189
514.0,142446
526.0,142709
526.0,142972
536.0,143240
542.0,143511
532.0,143777
536.0,144045
550.0,144320
562.0,144601
564.0,144883
554.0,145160
562.0,145441
566.0,145724
546.0,145997
542.0,146268
526.0,146531
518.0,146790
518.0,147049
512.0,147305
504.0,147557
512.0,147813
526.0,148076
526.0,148339
530.0,148604
524.0,148866
548.0,149140
558.0,149419
554.0,149696
538.0,149965
526.0,150228
528.0,150492
532.0,150758
542.0,151029
540.0,151299
544.0,151571
554.0,151848
542.0,152119
540.0,152389
544.0,152661
544.0,152933
538.0,153202
538.0,153471
522.0,153732
518.0,153991
522.0,154252
538.0,154521
522.0,154782
522.0,155043
516.0,155301
512.0,155557
522.0,155818
514.0,156075
520.0,156335
528.0,156599
536.0,156867
526.0,157130
526.0,157393
518.0,157652
522.0,157913
528.0,158177
526.0,158440
526.0,158703
508.0,158957
516.0,159215
502.0,159466
506.0,159719
512.0,159975
522.0,160236
514.0,160493
498.0,160742
494.0,160989
486.0,161232
484.0,161474
478.0,161713
476.0,161951
474.0,162188
466.0,162421
480.0,162661
472.0,162897
472.0,163133
500.0,163383
532.0,163649
542.0,163920
554.0,164197
542.0,164468
550.0,164743
532.0,165009
532.0,165275
526.0,165538
538.0,165807
532.0,166073
532.0,166339
572.0,166625
586.0,166918
532.0,167184
514.0,167441
506.0,167694
506.0,167947
508.0,168201
518.0,168460
520.0,168720
542.0,168991
552.0,169267
514.0,169524
498.0,169773
506.0,170026
506.0,170279
532.0,170545
526.0,170808
530.0,171073
530.0,171338
544.0,171610
542.0,171881
544.0,172153
542.0,172424
550.0,172699
544.0,172971
526.0,173234
530.0,173499
538.0,173768
540.0,174038
526.0,174301
530.0,174566
534.0,174833
536.0,175101
554.0,175378
570.0,175663
562.0,175944
546.0,176217
534.0,176484
530.0,176749
536.0,177017
528.0,177281
536.0,177549
532.0,177815
526.0,178078
522.0,178339
516.0,178597
512.0,178853
556.0,179131
556.0,179409
560.0,179689
536.0,179957
518.0,180216
504.0,180468
496.0,180716
490.0,180961
486.0,181204
478.0,181443
478.0,181682
474.0,181919
476.0,182157
480.0,182397
496.0,182645
498.0,182894
492.0,183140
496.0,183388
510.0,183643
524.0,183905
492.0,184151
508.0,184405
504.0,184657
504.0,184909
498.0,185158
490.0,185403
492.0,185649
498.0,185898
502.0,186149
512.0,186405
514.0,186662
514.0,186919
520.0,187179
520.0,187439
524.0,187701
522.0,187962
518.0,188221
520.0,188481
516.0,188739
510.0,188994
524.0,189256
524.0,189518
546.0,189791
532.0,190057
536.0,190325
532.0,190591
524.0,190853
516.0,191111
502.0,191362
496.0,191610
482.0,191851
484.0,192093
488.0,192337
484.0,192579
498.0,192828
510.0,193083
522.0,193344
538.0,193613
528.0,193877
532.0,194143
502.0,194394
502.0,194645
494.0,194892
496.0,195140
502.0,195391
514.0,195648
512.0,195904
514.0,196161
510.0,196416
514.0,196673
514.0,196930
506.0,197183
488.0,197427
512.0,197683
500.0,197933
498.0,198182
498.0,198431
490.0,198676
484.0,198918
484.0,199160
478.0,199399
476.0,199637
478.0,199876
476.0,200114
472.0,200350
466.0,200583
470.0,200818
466.0,201051
470.0,201286
466.0,201519
470.0,201754
472.0,201990
480.0,202230
486.0,202473
506.0,202726
524.0,202988
518.0,203247
524.0,203509
526.0,203772
510.0,204027
524.0,204289
512.0,204545
504.0,204797
506.0,205050
494.0,205297
492.0,205543
498.0,205792
504.0,206044
510.0,206299
516.0,206557
524.0,206819
516.0,207077
516.0,207335
512.0,207591
520.0,207851
518.0,208110
518.0,208369
504.0,208621
504.0,208873
492.0,209119
498.0,209368
508.0,209622
524.0,209884
538.0,210153
526.0,210416
526.0,210679
524.0,210941
530.0,211206
510.0,211461
518.0,211720
516.0,211978
518.0,212237
534.0,212504
534.0,212771
536.0,213039
546.0,213312
546.0,213585
568.0,213869
566.0,214152
538.0,214421
544.0,214693
552.0,214969
552.0,215245
550.0,215520
544.0,215792
530.0,216057
534.0,216324
532.0,216590
518.0,216849
516.0,217107
500.0,217357
498.0,217606
496.0,217854
498.0,218103
508.0,218357
492.0,218603
482.0,218844
490.0,219089
484.0,219331
480.0,219571
476.0,219809
476.0,220047
476.0,220285
486.0,220528
502.0,220779
540.0,221049
554.0,221326
564.0,221608
572.0,221894
584.0,222186
576.0,222474
572.0,222760
562.0,223041
550.0,223316
560.0,223596
564.0,223878
558.0,224157
530.0,224422
520.0,224682
522.0,224943
508.0,225197
512.0,225453
498.0,225702
490.0,225947
492.0,226193
482.0,226434
484.0,226676
478.0,226915
484.0,227157
484.0,227399
492.0,227645
494.0,227892
498.0,228141
502.0,228392
504.0,228644
510.0,228899
506.0,229152
504.0,229404
504.0,229656
516.0,229914
528.0,230178
522.0,230439
518.0,230698
518.0,230957
520.0,231217
540.0,231487
542.0,231758
520.0,232018
514.0,232275
512.0,232531
506.0,232784
514.0,233041
506.0,233294
504.0,233546
500.0,233796
496.0,234044
492.0,234290
490.0,234535
494.0,234782
502.0,235033
502.0,235284
508.0,235538
496.0,235786
498.0,236035
500.0,236285
512.0,236541
522.0,236802
522.0,237063
530.0,237328
520.0,237588
518.0,237847
512.0,238103
512.0,238359
524.0,238621
534.0,238888
526.0,239151
514.0,239408
514.0,239665
512.0,239921
504.0,240173
502.0,240424
506.0,240677
506.0,240930
494.0,241177
492.0,241423
482.0,241664
482.0,241905
480.0,242145
476.0,242383
480.0,242623
484.0,242865
494.0,243112
500.0,243362
500.0,243612
498.0,243861
498.0,244110
496.0,244358
488.0,244602
492.0,244848
498.0,245097
496.0,245345
500.0,245595
504.0,245847
494.0,246094
498.0,246343
504.0,246595
502.0,246846
506.0,247099
508.0,247353
500.0,247603
504.0,247855
492.0,248101
492.0,248347
488.0,248591
490.0,248836
492.0,249082
494.0,249329
498.0,249578
498.0,249827
496.0,250075
504.0,250327
508.0,250581
520.0,250841
508.0,251095
508.0,251349
496.0,251597
496.0,251845
494.0,252092
500.0,252342
506.0,252595
492.0,252841
492.0,253087
498.0,253336
500.0,253586
498.0,253835
492.0,254081
492.0,254327
490.0,254572
496.0,254820
496.0,255068
496.0,255316
504.0,255568
498.0,255817
502.0,256068
496.0,256316
488.0,256560
478.0,256799
474.0,257036
476.0,257274
484.0,257516
474.0,257753
458.0,257982
466.0,258215
464.0,258447
456.0,258675
454.0,258902
452.0,259128
450.0,259353
458.0,259582
480.0,259822
498.0,260071
526.0,260334
538.0,260603
550.0,260878
566.0,261161
572.0,261447
560.0,261727
520.0,261987
512.0,262243
514.0,262500
532.0,262766
544.0,263038
548.0,263312
536.0,263580
578.0,263869
584.0,264161
578.0,264450
548.0,264724
546.0,264997
544.0,265269
548.0,265543
554.0,265820
544.0,266092
530.0,266357
520.0,266617
518.0,266876
520.0,267136
530.0,267401
536.0,267669
546.0,267942
524.0,268204
512.0,268460
504.0,268712
498.0,268961
492.0,269207
486.0,269450
490.0,269695
490.0,269940
484.0,270182
486.0,270425
484.0,270667
482.0,270908
476.0,271146
474.0,271383
472.0,271619
482.0,271860
498.0,272109
540.0,272379
536.0,272647
552.0,272923
542.0,273194
536.0,273462
538.0,273731
532.0,273997
528.0,274261
540.0,274531
524.0,274793
524.0,275055
512.0,275311
508.0,275565
510.0,275820
506.0,276073
504.0,276325
496.0,276573
494.0,276820
494.0,277067
496.0,277315
494.0,277562
490.0,277807
492.0,278053
496.0,278301
504.0,278553
512.0,278809
510.0,279064
498.0,279313
492.0,279559
484.0,279801
488.0,280045
484.0,280287
484.0,280529
484.0,280771
494.0,281018
488.0,281262
494.0,281509
498.0,281758
496.0,282006
502.0,282257
518.0,282516
520.0,282776
508.0,283030
502.0,283281
504.0,283533
496.0,283781
500.0,284031
492.0,284277
496.0,284525
506.0,284778
514.0,285035
516.0,285293
520.0,285553
512.0,285809
510.0,286064
516.0,286322
522.0,286583
514.0,286840
510.0,287095
516.0,287353
514.0,287610
516.0,287868
510.0,288123
500.0,288373
502.0,288624
506.0,288877
510.0,289132
506.0,289385
508.0,289639
512.0,289895
504.0,290147
500.0,290397
502.0,290648
494.0,290895
484.0,291137
488.0,291381
480.0,291621
486.0,291864
482.0,292105
488.0,292349
482.0,292590
482.0,292831
484.0,293073
490.0,293318
482.0,293559
476.0,293797
474.0,294034
478.0,294273
474.0,294510
482.0,294751
506.0,295004
522.0,295265
516.0,295523
538.0,295792
538.0,296061
546.0,296334
554.0,296611
552.0,296887
544.0,297159
526.0,297422
516.0,297680
514.0,297937
508.0,298191
522.0,298452
512.0,298708
512.0,298964
524.0,299226
514.0,299483
514.0,299740
506.0,299993
504.0,300245
500.0,300495
512.0,300751
500.0,301001
498.0,301250
494.0,301497
494.0,301744
486.0,301987
486.0,302230
482.0,302471
476.0,302709
478.0,302948
480.0,303188
486.0,303431
492.0,303677
490.0,303922
488.0,304166
490.0,304411
496.0,304659
504.0,304911
500.0,305161
506.0,305414
518.0,305673
514.0,305930
510.0,306185
510.0,306440
510.0,306695
508.0,306949
504.0,307201
504.0,307453
514.0,307710
530.0,307975
520.0,308235
522.0,308496
518.0,308755
510.0,309010
506.0,309263
510.0,309518
516.0,309776
508.0,310030
506.0,310283
498.0,310532
498.0,310781
494.0,311028
494.0,311275
496.0,311523
490.0,311768
486.0,312011
492.0,312257
498.0,312506
508.0,312760
516.0,313018
510.0,313273
508.0,313527
496.0,313775
496.0,314023
486.0,314266
490.0,314511
496.0,314759
488.0,315003
490.0,315248
490.0,315493
478.0,315732
482.0,315973
478.0,316212
476.0,316450
476.0,316688
474.0,316925
478.0,317164
474.0,317401
478.0,317640
474.0,317877
480.0,318117
488.0,318361
482.0,318602
482.0,318843
478.0,319082
478.0,319321
476.0,319559
476.0,319797
470.0,320032
474.0,320269
468.0,320503
464.0,320735
466.0,320968
470.0,321203
470.0,321438
472.0,321674
486.0,321917
494.0,322164
502.0,322415
504.0,322667
512.0,322923
512.0,323179
504.0,323431
508.0,323685
500.0,323935
506.0,324188
502.0,324439
504.0,324691
498.0,324940
500.0,325190
502.0,325441
504.0,325693
500.0,325943
502.0,326194
498.0,326443
496.0,326691
506.0,326944
512.0,327200
504.0,327452
508.0,327706
500.0,327956
498.0,328205
492.0,328451
484.0,328693
492.0,328939
490.0,329184
488.0,329428
488.0,329672
494.0,329919
498.0,330168
494.0,330415
496.0,330663
490.0,330908
486.0,331151
480.0,331391
480.0,331631
476.0,331869
470.0,332104
470.0,332339
464.0,332571
464.0,332803
464.0,333035
456.0,333263
460.0,333493
456.0,333721
460.0,333951
458.0,334180
452.0,334406
458.0,334635
450.0,334860
466.0,335093
478.0,335332
486.0,335575
496.0,335823
510.0,336078
514.0,336335
532.0,336601
530.0,336866
540.0,337136
530.0,337401
524.0,337663
516.0,337921
516.0,338179
516.0,338437
514.0,338694
510.0,338949
530.0,339214
518.0,339473
524.0,339735
538.0,340004
530.0,340269
520.0,340529
510.0,340784
502.0,341035
502.0,341286
506.0,341539
508.0,341793
512.0,342049
512.0,342305
508.0,342559
504.0,342811
502.0,343062
516.0,343320
518.0,343579
518.0,343838
512.0,344094
526.0,344357
518.0,344616
520.0,344876
514.0,345133
514.0,345390
510.0,345645
502.0,345896
502.0,346147
496.0,346395
500.0,346645
488.0,346889
486.0,347132
482.0,347373
484.0,347615
472.0,347851
480.0,348091
474.0,348328
484.0,348570
498.0,348819
498.0,349068
504.0,349320
510.0,349575
508.0,349829
512.0,350085
510.0,350340
520.0,350600
524.0,350862
516.0,351120
512.0,351376
506.0,351629
502.0,351880
498.0,352129
496.0,352377
494.0,352624
498.0,352873
500.0,353123
494.0,353370
498.0,353619
494.0,353866
490.0,354111
500.0,354361
488.0,354605
492.0,354851
490.0,355096
494.0,355343
492.0,355589
488.0,355833
492.0,356079
492.0,356325
496.0,356573
490.0,356818
480.0,357058
476.0,357296
474.0,357533
470.0,357768
466.0,358001
460.0,358231
460.0,358461
460.0,358691
466.0,358924
490.0,359169
500.0,359419
502.0,359670
528.0,359934
538.0,360203
576.0,360491
576.0,360779
578.0,361068
562.0,361349
564.0,361631
560.0,361911
532.0,362177
540.0,362447
540.0,362717
538.0,362986
520.0,363246
530.0,363511
540.0,363781
546.0,364054
542.0,364325
540.0,364595
542.0,364866
544.0,365138
540.0,365408
540.0,365678
546.0,365951
532.0,366217
528.0,366481
524.0,366743
514.0,367000
518.0,367259
504.0,367511
500.0,367761
508.0,368015
494.0,368262
496.0,368510
490.0,368755
494.0,369002
492.0,369248
478.0,369487
488.0,369731
478.0,369970
482.0,370211
472.0,370447
472.0,370683
468.0,370917
468.0,371151
464.0,371383
474.0,371620
482.0,371861
488.0,372105
502.0,372356
512.0,372612
526.0,372875
538.0,373144
528.0,373408
536.0,373676
526.0,373939
528.0,374203
512.0,374459
518.0,374718
502.0,374969
492.0,375215
514.0,375472
510.0,375727
524.0,375989
516.0,376247
522.0,376508
514.0,376765
526.0,377028
532.0,377294
530.0,377559
544.0,377831
542.0,378102
538.0,378371
538.0,378640
528.0,378904
516.0,379162
518.0,379421
506.0,379674
496.0,379922
488.0,380166
490.0,380411
482.0,380652
486.0,380895
484.0,381137
474.0,381374
472.0,381610
476.0,381848
468.0,382082
472.0,382318
470.0,382553
476.0,382791
472.0,383027
478.0,383266
488.0,383510
486.0,383753
496.0,384001
510.0,384256
516.0,384514
518.0,384773
528.0,385037
516.0,385295
512.0,385551
512.0,385807
530.0,386072
524.0,386334
528.0,386598
520.0,386858
522.0,387119
522.0,387380
528.0,387644
526.0,387907
528.0,388171
530.0,388436
528.0,388700
518.0,388959
524.0,389221
528.0,389485
526.0,389748
518.0,390007
514.0,390264
520.0,390524
516.0,390782
530.0,391047
512.0,391303
510.0,391558
526.0,391821
518.0,392080
514.0,392337
512.0,392593
532.0,392859
522.0,393120
510.0,393375
508.0,393629
512.0,393885
520.0,394145
514.0,394402
522.0,394663
518.0,394922
518.0,395181
524.0,395443
518.0,395702
514.0,395959
518.0,396218
514.0,396475
508.0,396729
508.0,396983
508.0,397237
504.0,397489
500.0,397739
508.0,397993
508.0,398247
510.0,398502
508.0,398756
504.0,399008
514.0,399265
528.0,399529
516.0,399787
514.0,400044
528.0,400308
520.0,400568
520.0,400828
528.0,401092
516.0,401350
534.0,401617
516.0,401875
520.0,402135
532.0,402401
520.0,402661
514.0,402918
508.0,403172
508.0,403426
512.0,403682
508.0,403936
510.0,404191
502.0,404442
506.0,404695
504.0,404947
506.0,405200
504.0,405452
504.0,405704
502.0,405955
506.0,406208
504.0,406460
506.0,406713
504.0,406965
506.0,407218
496.0,407466
498.0,407715
484.0,407957
486.0,408200
482.0,408441
482.0,408682
476.0,408920
482.0,409161
490.0,409406
502.0,409657
504.0,409909
520.0,410169
512.0,410425
518.0,410684
518.0,410943
516.0,411201
514.0,411458
516.0,411716
508.0,411970
518.0,412229
510.0,412484
502.0,412735
504.0,412987
504.0,413239
500.0,413489
486.0,413732
490.0,413977
492.0,414223
492.0,414469
484.0,414711
482.0,414952
472.0,415188
470.0,415423
468.0,415657
468.0,415891
486.0,416134
492.0,416380
504.0,416632
510.0,416887
498.0,417136
504.0,417388
504.0,417640
502.0,417891
500.0,418141
502.0,418392
502.0,418643
510.0,418898
514.0,419155
542.0,419426
530.0,419691
516.0,419949
522.0,420210
512.0,420466
510.0,420721
506.0,420974
508.0,421228
504.0,421480
538.0,421749
522.0,422010
526.0,422273
520.0,422533
516.0,422791
520.0,423051
512.0,423307
520.0,423567
516.0,423825
526.0,424088
514.0,424345
510.0,424600
508.0,424854
500.0,425104
514.0,425361
524.0,425623
518.0,425882
534.0,426149
530.0,426414
544.0,426686
546.0,426959
546.0,427232
574.0,427519
564.0,427801
548.0,428075
542.0,428346
534.0,428613
534.0,428880
516.0,429138
518.0,429397
522.0,429658
510.0,429913
516.0,430171
506.0,430424
512.0,430680
542.0,430951
558.0,431230
576.0,431518
582.0,431809
580.0,432099
590.0,432394
602.0,432695
592.0,432991
572.0,433277
548.0,433551
526.0,433814
528.0,434078
532.0,434344
534.0,434611
538.0,434880
532.0,435146
540.0,435416
530.0,435681
516.0,435939
508.0,436193
498.0,436442
486.0,436685
484.0,436927
490.0,437172
484.0,437414
486.0,437657
482.0,437898
482.0,438139
506.0,438392
514.0,438649
496.0,438897
504.0,439149
496.0,439397
512.0,439653
548.0,439927
532.0,440193
534.0,440460
532.0,440726
524.0,440988
542.0,441259
528.0,441523
528.0,441787
524.0,442049
532.0,442315
528.0,442579
530.0,442844
528.0,443108
540.0,443378
536.0,443646
540.0,443916
540.0,444186
546.0,444459
536.0,444727
538.0,444996
534.0,445263
550.0,445538
544.0,445810
546.0,446083
534.0,446350
526.0,446613
530.0,446878
518.0,447137
520.0,447397
512.0,447653
508.0,447907
502.0,448158
510.0,448413
508.0,448667
498.0,448916
490.0,449161
498.0,449410
500.0,449660
498.0,449909
510.0,450164
506.0,450417
518.0,450676
510.0,450931
498.0,451180
488.0,451424
484.0,451666
482.0,451907
476.0,452145
476.0,452383
472.0,452619
472.0,452855
468.0,453089
470.0,453324
466.0,453557
464.0,453789
460.0,454019
464.0,454251
460.0,454481
456.0,454709
452.0,454935
452.0,455161
452.0,455387
448.0,455611
450.0,455836
446.0,456059
450.0,456284
448.0,456508
446.0,456731
440.0,456951
442.0,457172
440.0,457392
440.0,457612
440.0,457832
440.0,458052
442.0,458273
446.0,458496
450.0,458721
458.0,458950
454.0,459177
460.0,459407
468.0,459641
466.0,459874
480.0,460114
502.0,460365
508.0,460619
494.0,460866
498.0,461115
492.0,461361
490.0,461606
492.0,461852
496.0,462100
518.0,462359
518.0,462618
524.0,462880
516.0,463138
542.0,463409
540.0,463679
546.0,463952
542.0,464223
548.0,464497
564.0,464779
560.0,465059
564.0,465341
576.0,465629
576.0,465917
566.0,466200
538.0,466469
522.0,466730
510.0,466985
500.0,467235
496.0,467483
494.0,467730
504.0,467982
510.0,468237
510.0,468492
502.0,468743
504.0,468995
514.0,469252
516.0,469510
518.0,469769
528.0,470033
514.0,470290
500.0,470540
502.0,470791
498.0,471040
502.0,471291
500.0,471541
494.0,471788
492.0,472034
498.0,472283
490.0,472528
492.0,472774
496.0,473022
498.0,473271
498.0,473520
508.0,473774
508.0,474028
504.0,474280
510.0,474535
508.0,474789
512.0,475045
516.0,475303
520.0,475563
532.0,475829
518.0,476088
516.0,476346
516.0,476604
522.0,476865
536.0,477133
522.0,477394
510.0,477649
512.0,477905
508.0,478159
510.0,478414
506.0,478667
502.0,478918
498.0,479167
502.0,479418
502.0,479669
496.0,479917
494.0,480164
490.0,480409
492.0,480655
488.0,480899
482.0,481140
486.0,481383
484.0,481625
484.0,481867
488.0,482111
494.0,482358
494.0,482605
494.0,482852
498.0,483101
502.0,483352
500.0,483602
496.0,483850
490.0,484095
490.0,484340
490.0,484585
484.0,484827
496.0,485075
500.0,485325
490.0,485570
490.0,485815
492.0,486061
500.0,486311
502.0,486562
496.0,486810
502.0,487061
510.0,487316
506.0,487569
518.0,487828
524.0,488090
526.0,488353
522.0,488614
534.0,488881
532.0,489147
534.0,489414
526.0,489677
530.0,489942
530.0,490207
534.0,490474
526.0,490737
516.0,490995
514.0,491252
518.0,491511
514.0,491768
510.0,492023
502.0,492274
500.0,492524
492.0,492770
490.0,493015
492.0,493261
484.0,493503
488.0,493747
488.0,493991
490.0,494236
498.0,494485
506.0,494738
494.0,494985
498.0,495234
494.0,495481
494.0,495728
496.0,495976
490.0,496221
502.0,496472
496.0,496720
502.0,496971
506.0,497224
512.0,497480
508.0,497734
510.0,497989
508.0,498243
516.0,498501
508.0,498755
516.0,499013
504.0,499265
512.0,499521
524.0,499783
508.0,500037
522.0,500298
522.0,500559
520.0,500819
520.0,501079
512.0,501335
520.0,501595
518.0,501854
528.0,502118
520.0,502378
520.0,502638
528.0,502902
522.0,503163
516.0,503421
512.0,503677
516.0,503935
518.0,504194
524.0,504456
520.0,504716
510.0,504971
520.0,505231
518.0,505490
522.0,505751
516.0,506009
534.0,506276
518.0,506535
510.0,506790
518.0,507049
514.0,507306
520.0,507566
522.0,507827
514.0,508084
536.0,508352
518.0,508611
516.0,508869
522.0,509130
520.0,509390
526.0,509653
516.0,509911
528.0,510175
