rr_ms,beat_sample
404.0,157669
402.0,157870
400.0,158070
398.0,158269
398.0,158468
392.0,158664
390.0,158859
388.0,159053
380.0,159243
382.0,159434
374.0,159621
374.0,159808
368.0,159992
368.0,160176
362.0,160357
364.0,160539
360.0,160719
364.0,160901
360.0,161081
366.0,161264
370.0,161449
378.0,161638
394.0,161835
400.0,162035
414.0,162242
414.0,162449
414.0,162656
414.0,162863
418.0,163072
426.0,163285
428.0,163499
430.0,163714
430.0,163929
430.0,164144
430.0,164359
432.0,164575
436.0,164793
428.0,165007
422.0,165218
410.0,165423
406.0,165626
406.0,165829
400.0,166029
402.0,166230
394.0,166427
388.0,166621
386.0,166814
382.0,167005
380.0,167195
376.0,167383
376.0,167571
372.0,167757
372.0,167943
372.0,168129
368.0,168313
372.0,168499
372.0,168685
378.0,168874
378.0,169063
384.0,169255
386.0,169448
386.0,169641
392.0,169837
394.0,170034
394.0,170231
398.0,170430
398.0,170629
402.0,170830
400.0,171030
398.0,171229
392.0,171425
392.0,171621
388.0,171815
388.0,172009
390.0,172204
384.0,172396
388.0,172590
386.0,172783
388.0,172977
394.0,173174
394.0,173371
394.0,173568
398.0,173767
400.0,173967
402.0,174168
404.0,174370
412.0,174576
416.0,174784
418.0,174993
418.0,175202
416.0,175410
416.0,175618
410.0,175823
404.0,176025
404.0,176227
404.0,176429
404.0,176631
402.0,176832
404.0,177034
402.0,177235
402.0,177436
402.0,177637
400.0,177837
400.0,178037
402.0,178238
400.0,178438
398.0,178637
400.0,178837
400.0,179037
400.0,179237
392.0,179433
396.0,179631
396.0,179829
400.0,180029
406.0,180232
410.0,180437
404.0,180639
406.0,180842
404.0,181044
402.0,181245
404.0,181447
400.0,181647
404.0,181849
404.0,182051
406.0,182254
406.0,182457
406.0,182660
406.0,182863
408.0,183067
408.0,183271
412.0,183477
412.0,183683
418.0,183892
414.0,184099
414.0,184306
408.0,184510
406.0,184713
408.0,184917
402.0,185118
406.0,185321
408.0,185525
414.0,185732
410.0,185937
408.0,186141
410.0,186346
406.0,186549
404.0,186751
402.0,186952
400.0,187152
402.0,187353
404.0,187555
402.0,187756
402.0,187957
400.0,188157
402.0,188358
404.0,188560
404.0,188762
406.0,188965
408.0,189169
408.0,189373
412.0,189579
414.0,189786
414.0,189993
414.0,190200
408.0,190404
408.0,190608
404.0,190810
400.0,191010
400.0,191210
394.0,191407
396.0,191605
396.0,191803
394.0,192000
394.0,192197
390.0,192392
392.0,192588
394.0,192785
392.0,192981
392.0,193177
390.0,193372
394.0,193569
394.0,193766
392.0,193962
394.0,194159
396.0,194357
398.0,194556
400.0,194756
408.0,194960
410.0,195165
412.0,195371
418.0,195580
420.0,195790
428.0,196004
422.0,196215
426.0,196428
418.0,196637
420.0,196847
420.0,197057
420.0,197267
422.0,197478
414.0,197685
412.0,197891
406.0,198094
408.0,198298
406.0,198501
402.0,198702
402.0,198903
404.0,199105
402.0,199306
400.0,199506
400.0,199706
402.0,199907
402.0,200108
400.0,200308
400.0,200508
400.0,200708
404.0,200910
400.0,201110
406.0,201313
402.0,201514
400.0,201714
398.0,201913
398.0,202112
398.0,202311
396.0,202509
396.0,202707
392.0,202903
394.0,203100
394.0,203297
392.0,203493
394.0,203690
396.0,203888
392.0,204084
398.0,204283
394.0,204480
390.0,204675
392.0,204871
390.0,205066
386.0,205259
388.0,205453
388.0,205647
390.0,205842
394.0,206039
396.0,206237
404.0,206439
404.0,206641
402.0,206842
402.0,207043
404.0,207245
422.0,207456
422.0,207667
428.0,207881
436.0,208099
452.0,208325
452.0,208551
450.0,208776
452.0,209002
450.0,209227
452.0,209453
434.0,209670
422.0,209881
414.0,210088
406.0,210291
400.0,210491
396.0,210689
392.0,210885
388.0,211079
384.0,211271
376.0,211459
378.0,211648
374.0,211835
372.0,212021
372.0,212207
370.0,212392
370.0,212577
372.0,212763
376.0,212951
374.0,213138
376.0,213326
374.0,213513
374.0,213700
376.0,213888
374.0,214075
374.0,214262
374.0,214449
382.0,214640
402.0,214841
416.0,215049
430.0,215264
446.0,215487
452.0,215713
464.0,215945
468.0,216179
470.0,216414
466.0,216647
444.0,216869
416.0,217077
408.0,217281
402.0,217482
396.0,217680
394.0,217877
388.0,218071
384.0,218263
382.0,218454
378.0,218643
380.0,218833
376.0,219021
378.0,219210
378.0,219399
380.0,219589
382.0,219780
392.0,219976
394.0,220173
396.0,220371
400.0,220571
394.0,220768
392.0,220964
396.0,221162
398.0,221361
394.0,221558
388.0,221752
388.0,221946
386.0,222139
380.0,222329
380.0,222519
376.0,222707
374.0,222894
370.0,223079
370.0,223264
366.0,223447
366.0,223630
362.0,223811
362.0,223992
362.0,224173
360.0,224353
360.0,224533
358.0,224712
358.0,224891
356.0,225069
356.0,225247
356.0,225425
352.0,225601
352.0,225777
352.0,225953
350.0,226128
350.0,226303
350.0,226478
350.0,226653
348.0,226827
348.0,227001
348.0,227175
348.0,227349
356.0,227527
360.0,227707
358.0,227886
356.0,228064
360.0,228244
360.0,228424
360.0,228604
360.0,228784
360.0,228964
360.0,229144
362.0,229325
368.0,229509
378.0,229698
390.0,229893
410.0,230098
422.0,230309
440.0,230529
444.0,230751
460.0,230981
464.0,231213
460.0,231443
450.0,231668
436.0,231886
442.0,232107
426.0,232320
412.0,232526
414.0,232733
416.0,232941
418.0,233150
412.0,233356
398.0,233555
394.0,233752
388.0,233946
394.0,234143
390.0,234338
390.0,234533
398.0,234732
396.0,234930
398.0,235129
396.0,235327
400.0,235527
412.0,235733
416.0,235941
412.0,236147
402.0,236348
402.0,236549
394.0,236746
392.0,236942
386.0,237135
380.0,237325
380.0,237515
376.0,237703
370.0,237888
368.0,238072
366.0,238255
362.0,238436
362.0,238617
360.0,238797
364.0,238979
366.0,239162
380.0,239352
394.0,239549
396.0,239747
394.0,239944
388.0,240138
394.0,240335
388.0,240529
386.0,240722
380.0,240912
378.0,241101
374.0,241288
374.0,241475
372.0,241661
364.0,241843
368.0,242027
368.0,242211
362.0,242392
362.0,242573
360.0,242753
358.0,242932
358.0,243111
356.0,243289
356.0,243467
356.0,243645
356.0,243823
360.0,244003
358.0,244182
360.0,244362
362.0,244543
364.0,244725
368.0,244909
370.0,245094
376.0,245282
382.0,245473
392.0,245669
392.0,245865
378.0,246054
382.0,246245
378.0,246434
378.0,246623
372.0,246809
372.0,246995
368.0,247179
364.0,247361
360.0,247541
364.0,247723
362.0,247904
358.0,248083
358.0,248262
356.0,248440
358.0,248619
356.0,248797
354.0,248974
354.0,249151
354.0,249328
352.0,249504
356.0,249682
356.0,249860
362.0,250041
370.0,250226
378.0,250415
386.0,250608
382.0,250799
382.0,250990
388.0,251184
390.0,251379
392.0,251575
392.0,251771
398.0,251970
402.0,252171
400.0,252371
404.0,252573
408.0,252777
410.0,252982
416.0,253190
416.0,253398
420.0,253608
422.0,253819
428.0,254033
424.0,254245
420.0,254455
420.0,254665
418.0,254874
422.0,255085
416.0,255293
414.0,255500
416.0,255708
414.0,255915
416.0,256123
418.0,256332
420.0,256542
418.0,256751
424.0,256963
424.0,257175
428.0,257389
430.0,257604
430.0,257819
430.0,258034
422.0,258245
420.0,258455
420.0,258665
424.0,258877
422.0,259088
420.0,259298
422.0,259509
422.0,259720
420.0,259930
418.0,260139
420.0,260349
420.0,260559
424.0,260771
418.0,260980
418.0,261189
420.0,261399
424.0,261611
428.0,261825
424.0,262037
424.0,262249
422.0,262460
420.0,262670
414.0,262877
416.0,263085
414.0,263292
414.0,263499
412.0,263705
414.0,263912
418.0,264121
416.0,264329
424.0,264541
420.0,264751
420.0,264961
416.0,265169
412.0,265375
412.0,265581
410.0,265786
410.0,265991
410.0,266196
408.0,266400
404.0,266602
402.0,266803
404.0,267005
402.0,267206
406.0,267409
406.0,267612
408.0,267816
404.0,268018
408.0,268222
406.0,268425
406.0,268628
406.0,268831
408.0,269035
412.0,269241
412.0,269447
414.0,269654
414.0,269861
414.0,270068
416.0,270276
416.0,270484
414.0,270691
416.0,270899
414.0,271106
412.0,271312
410.0,271517
412.0,271723
410.0,271928
416.0,272136
416.0,272344
418.0,272553
414.0,272760
414.0,272967
410.0,273172
406.0,273375
406.0,273578
406.0,273781
408.0,273985
408.0,274189
408.0,274393
410.0,274598
408.0,274802
412.0,275008
416.0,275216
410.0,275421
412.0,275627
412.0,275833
418.0,276042
414.0,276249
414.0,276456
418.0,276665
412.0,276871
408.0,277075
408.0,277279
414.0,277486
412.0,277692
412.0,277898
410.0,278103
418.0,278312
414.0,278519
410.0,278724
402.0,278925
404.0,279127
404.0,279329
404.0,279531
400.0,279731
400.0,279931
398.0,280130
394.0,280327
394.0,280524
398.0,280723
396.0,280921
404.0,281123
406.0,281326
408.0,281530
406.0,281733
408.0,281937
418.0,282146
418.0,282355
422.0,282566
430.0,282781
432.0,282997
424.0,283209
432.0,283425
438.0,283644
432.0,283860
442.0,284081
434.0,284298
434.0,284515
434.0,284732
430.0,284947
430.0,285162
426.0,285375
424.0,285587
430.0,285802
426.0,286015
430.0,286230
426.0,286443
428.0,286657
424.0,286869
424.0,287081
424.0,287293
418.0,287502
422.0,287713
418.0,287922
420.0,288132
418.0,288341
418.0,288550
422.0,288761
420.0,288971
420.0,289181
422.0,289392
418.0,289601
416.0,289809
418.0,290018
412.0,290224
412.0,290430
408.0,290634
408.0,290838
410.0,291043
406.0,291246
408.0,291450
406.0,291653
408.0,291857
412.0,292063
408.0,292267
414.0,292474
410.0,292679
412.0,292885
418.0,293094
412.0,293300
414.0,293507
410.0,293712
412.0,293918
410.0,294123
412.0,294329
416.0,294537
414.0,294744
412.0,294950
414.0,295157
412.0,295363
414.0,295570
412.0,295776
408.0,295980
408.0,296184
404.0,296386
402.0,296587
400.0,296787
396.0,296985
394.0,297182
390.0,297377
386.0,297570
382.0,297761
378.0,297950
378.0,298139
372.0,298325
372.0,298511
368.0,298695
366.0,298878
366.0,299061
366.0,299244
366.0,299427
370.0,299612
374.0,299799
372.0,299985
374.0,300172
380.0,300362
376.0,300550
378.0,300739
378.0,300928
380.0,301118
384.0,301310
386.0,301503
386.0,301696
394.0,301893
392.0,302089
394.0,302286
402.0,302487
400.0,302687
404.0,302889
408.0,303093
410.0,303298
414.0,303505
412.0,303711
412.0,303917
416.0,304125
414.0,304332
414.0,304539
414.0,304746
414.0,304953
416.0,305161
416.0,305369
412.0,305575
410.0,305780
408.0,305984
406.0,306187
406.0,306390
400.0,306590
406.0,306793
400.0,306993
406.0,307196
408.0,307400
412.0,307606
412.0,307812
416.0,308020
414.0,308227
414.0,308434
414.0,308641
414.0,308848
410.0,309053
404.0,309255
404.0,309457
408.0,309661
410.0,309866
408.0,310070
410.0,310275
414.0,310482
410.0,310687
408.0,310891
412.0,311097
414.0,311304
410.0,311509
410.0,311714
414.0,311921
412.0,312127
412.0,312333
414.0,312540
412.0,312746
420.0,312956
414.0,313163
412.0,313369
410.0,313574
410.0,313779
410.0,313984
406.0,314187
410.0,314392
406.0,314595
414.0,314802
408.0,315006
410.0,315211
406.0,315414
410.0,315619
408.0,315823
412.0,316029
408.0,316233
408.0,316437
410.0,316642
418.0,316851
412.0,317057
412.0,317263
408.0,317467
410.0,317672
414.0,317879
416.0,318087
420.0,318297
418.0,318506
414.0,318713
414.0,318920
414.0,319127
416.0,319335
416.0,319543
418.0,319752
418.0,319961
422.0,320172
422.0,320383
422.0,320594
424.0,320806
426.0,321019
422.0,321230
422.0,321441
418.0,321650
420.0,321860
418.0,322069
418.0,322278
414.0,322485
410.0,322690
408.0,322894
404.0,323096
404.0,323298
404.0,323500
402.0,323701
400.0,323901
400.0,324101
400.0,324301
398.0,324500
398.0,324699
398.0,324898
402.0,325099
404.0,325301
400.0,325501
400.0,325701
402.0,325902
398.0,326101
396.0,326299
396.0,326497
394.0,326694
392.0,326890
390.0,327085
392.0,327281
388.0,327475
388.0,327669
388.0,327863
388.0,328057
388.0,328251
390.0,328446
392.0,328642
390.0,328837
400.0,329037
394.0,329234
392.0,329430
394.0,329627
392.0,329823
392.0,330019
392.0,330215
392.0,330411
392.0,330607
396.0,330805
396.0,331003
404.0,331205
402.0,331406
402.0,331607
410.0,331812
412.0,332018
410.0,332223
406.0,332426
404.0,332628
406.0,332831
404.0,333033
404.0,333235
402.0,333436
402.0,333637
402.0,333838
400.0,334038
398.0,334237
398.0,334436
396.0,334634
398.0,334833
398.0,335032
394.0,335229
394.0,335426
394.0,335623
394.0,335820
394.0,336017
394.0,336214
392.0,336410
394.0,336607
394.0,336804
392.0,337000
394.0,337197
392.0,337393
394.0,337590
404.0,337792
398.0,337991
400.0,338191
396.0,338389
396.0,338587
396.0,338785
392.0,338981
388.0,339175
392.0,339371
388.0,339565
388.0,339759
384.0,339951
386.0,340144
384.0,340336
382.0,340527
384.0,340719
382.0,340910
386.0,341103
392.0,341299
406.0,341502
418.0,341711
436.0,341929
446.0,342152
454.0,342379
468.0,342613
460.0,342843
442.0,343064
424.0,343276
416.0,343484
414.0,343691
426.0,343904
436.0,344122
446.0,344345
464.0,344577
458.0,344806
462.0,345037
460.0,345267
454.0,345494
440.0,345714
434.0,345931
452.0,346157
466.0,346390
462.0,346621
488.0,346865
718.0,347224
770.0,347609
810.0,348014
802.0,348415
844.0,348837
840.0,349257
806.0,349660
672.0,349996
594.0,350293
542.0,350564
536.0,350832
500.0,351082
480.0,351322
468.0,351556
462.0,351787
470.0,352022
458.0,352251
454.0,352478
458.0,352707
450.0,352932
446.0,353155
446.0,353378
434.0,353595
432.0,353811
436.0,354029
432.0,354245
436.0,354463
432.0,354679
440.0,354899
444.0,355121
440.0,355341
448.0,355565
446.0,355788
448.0,356012
454.0,356239
458.0,356468
454.0,356695
448.0,356919
462.0,357150
430.0,357365
432.0,357581
436.0,357799
446.0,358022
454.0,358249
456.0,358477
460.0,358707
464.0,358939
474.0,359176
484.0,359418
484.0,359660
506.0,359913
484.0,360155
488.0,360399
458.0,360628
442.0,360849
434.0,361066
430.0,361281
426.0,361494
422.0,361705
422.0,361916
422.0,362127
426.0,362340
422.0,362551
432.0,362767
440.0,362987
440.0,363207
440.0,363427
442.0,363648
442.0,363869
448.0,364093
444.0,364315
434.0,364532
430.0,364747
428.0,364961
432.0,365177
432.0,365393
432.0,365609
426.0,365822
432.0,366038
434.0,366255
436.0,366473
438.0,366692
424.0,366904
424.0,367116
424.0,367328
428.0,367542
424.0,367754
426.0,367967
420.0,368177
422.0,368388
416.0,368596
414.0,368803
412.0,369009
414.0,369216
412.0,369422
418.0,369631
414.0,369838
418.0,370047
420.0,370257
420.0,370467
428.0,370681
436.0,370899
432.0,371115
434.0,371332
430.0,371547
426.0,371760
418.0,371969
416.0,372177
412.0,372383
414.0,372590
412.0,372796
410.0,373001
410.0,373206
418.0,373415
424.0,373627
420.0,373837
424.0,374049
422.0,374260
424.0,374472
426.0,374685
428.0,374899
424.0,375111
422.0,375322
426.0,375535
428.0,375749
432.0,375965
428.0,376179
432.0,376395
436.0,376613
432.0,376829
434.0,377046
430.0,377261
426.0,377474
422.0,377685
424.0,377897
422.0,378108
424.0,378320
418.0,378529
414.0,378736
414.0,378943
410.0,379148
408.0,379352
408.0,379556
402.0,379757
402.0,379958
398.0,380157
398.0,380356
396.0,380554
394.0,380751
396.0,380949
400.0,381149
400.0,381349
402.0,381550
408.0,381754
408.0,381958
418.0,382167
422.0,382378
422.0,382589
422.0,382800
422.0,383011
422.0,383222
422.0,383433
426.0,383646
422.0,383857
430.0,384072
428.0,384286
430.0,384501
426.0,384714
424.0,384926
418.0,385135
416.0,385343
414.0,385550
412.0,385756
412.0,385962
408.0,386166
408.0,386370
412.0,386576
414.0,386783
416.0,386991
416.0,387199
414.0,387406
416.0,387614
418.0,387823
418.0,388032
416.0,388240
414.0,388447
410.0,388652
410.0,388857
416.0,389065
418.0,389274
414.0,389481
414.0,389688
412.0,389894
418.0,390103
416.0,390311
416.0,390519
418.0,390728
418.0,390937
416.0,391145
418.0,391354
416.0,391562
418.0,391771
420.0,391981
420.0,392191
424.0,392403
424.0,392615
418.0,392824
420.0,393034
418.0,393243
424.0,393455
416.0,393663
412.0,393869
414.0,394076
408.0,394280
408.0,394484
408.0,394688
408.0,394892
410.0,395097
418.0,395306
416.0,395514
424.0,395726
418.0,395935
422.0,396146
424.0,396358
424.0,396570
420.0,396780
418.0,396989
418.0,397198
414.0,397405
416.0,397613
416.0,397821
412.0,398027
410.0,398232
412.0,398438
412.0,398644
414.0,398851
412.0,399057
