rr_ms,beat_sample
384.0,117923
392.0,118119
390.0,118314
390.0,118509
394.0,118706
392.0,118902
392.0,119098
392.0,119294
390.0,119489
392.0,119685
388.0,119879
396.0,120077
398.0,120276
404.0,120478
408.0,120682
414.0,120889
414.0,121096
410.0,121301
408.0,121505
408.0,121709
404.0,121911
400.0,122111
402.0,122312
402.0,122513
398.0,122712
396.0,122910
394.0,123107
394.0,123304
392.0,123500
390.0,123695
388.0,123889
386.0,124082
384.0,124274
384.0,124466
384.0,124658
380.0,124848
380.0,125038
382.0,125229
380.0,125419
380.0,125609
380.0,125799
380.0,125989
380.0,126179
380.0,126369
378.0,126558
380.0,126748
378.0,126937
380.0,127127
380.0,127317
382.0,127508
382.0,127699
380.0,127889
380.0,128079
380.0,128269
380.0,128459
378.0,128648
382.0,128839
382.0,129030
380.0,129220
384.0,129412
382.0,129603
386.0,129796
384.0,129988
388.0,130182
388.0,130376
394.0,130573
392.0,130769
394.0,130966
394.0,131163
392.0,131359
394.0,131556
390.0,131751
392.0,131947
388.0,132141
388.0,132335
388.0,132529
388.0,132723
388.0,132917
386.0,133110
386.0,133303
388.0,133497
386.0,133690
388.0,133884
388.0,134078
388.0,134272
388.0,134466
390.0,134661
388.0,134855
390.0,135050
392.0,135246
390.0,135441
396.0,135639
398.0,135838
400.0,136038
400.0,136238
402.0,136439
402.0,136640
402.0,136841
400.0,137041
398.0,137240
398.0,137439
396.0,137637
396.0,137835
394.0,138032
396.0,138230
398.0,138429
398.0,138628
404.0,138830
404.0,139032
402.0,139233
402.0,139434
402.0,139635
400.0,139835
398.0,140034
396.0,140232
396.0,140430
394.0,140627
392.0,140823
392.0,141019
390.0,141214
388.0,141408
390.0,141603
384.0,141795
388.0,141989
386.0,142182
386.0,142375
388.0,142569
384.0,142761
388.0,142955
388.0,143149
388.0,143343
390.0,143538
390.0,143733
394.0,143930
396.0,144128
398.0,144327
398.0,144526
400.0,144726
400.0,144926
398.0,145125
398.0,145324
398.0,145523
398.0,145722
396.0,145920
396.0,146118
396.0,146316
394.0,146513
394.0,146710
390.0,146905
394.0,147102
390.0,147297
392.0,147493
390.0,147688
390.0,147883
388.0,148077
388.0,148271
390.0,148466
388.0,148660
386.0,148853
388.0,149047
386.0,149240
388.0,149434
386.0,149627
390.0,149822
390.0,150017
398.0,150216
406.0,150419
408.0,150623
414.0,150830
434.0,151047
440.0,151267
448.0,151491
446.0,151714
440.0,151934
430.0,152149
440.0,152369
432.0,152585
438.0,152804
432.0,153020
426.0,153233
424.0,153445
426.0,153658
420.0,153868
426.0,154081
444.0,154303
452.0,154529
448.0,154753
436.0,154971
434.0,155188
424.0,155400
422.0,155611
414.0,155818
414.0,156025
410.0,156230
410.0,156435
406.0,156638
410.0,156843
404.0,157045
410.0,157250
406.0,157453
406.0,157656
404.0,157858
406.0,158061
416.0,158269
418.0,158478
422.0,158689
418.0,158898
422.0,159109
416.0,159317
416.0,159525
412.0,159731
410.0,159936
408.0,160140
402.0,160341
402.0,160542
402.0,160743
396.0,160941
398.0,161140
398.0,161339
394.0,161536
394.0,161733
396.0,161931
396.0,162129
394.0,162326
398.0,162525
396.0,162723
400.0,162923
396.0,163121
396.0,163319
400.0,163519
402.0,163720
402.0,163921
404.0,164123
406.0,164326
404.0,164528
406.0,164731
408.0,164935
410.0,165140
410.0,165345
410.0,165550
410.0,165755
408.0,165959
408.0,166163
410.0,166368
408.0,166572
416.0,166780
414.0,166987
414.0,167194
418.0,167403
416.0,167611
416.0,167819
412.0,168025
412.0,168231
410.0,168436
406.0,168639
408.0,168843
402.0,169044
404.0,169246
400.0,169446
398.0,169645
396.0,169843
396.0,170041
396.0,170239
392.0,170435
394.0,170632
392.0,170828
394.0,171025
392.0,171221
394.0,171418
396.0,171616
394.0,171813
394.0,172010
396.0,172208
398.0,172407
400.0,172607
404.0,172809
406.0,173012
402.0,173213
404.0,173415
406.0,173618
412.0,173824
412.0,174030
416.0,174238
416.0,174446
416.0,174654
414.0,174861
410.0,175066
412.0,175272
410.0,175477
408.0,175681
408.0,175885
404.0,176087
404.0,176289
404.0,176491
400.0,176691
402.0,176892
398.0,177091
398.0,177290
398.0,177489
396.0,177687
394.0,177884
394.0,178081
394.0,178278
392.0,178474
392.0,178670
394.0,178867
394.0,179064
396.0,179262
396.0,179460
398.0,179659
402.0,179860
404.0,180062
406.0,180265
408.0,180469
414.0,180676
410.0,180881
414.0,181088
410.0,181293
412.0,181499
410.0,181704
410.0,181909
410.0,182114
406.0,182317
406.0,182520
404.0,182722
404.0,182924
402.0,183125
402.0,183326
402.0,183527
400.0,183727
400.0,183927
402.0,184128
400.0,184328
400.0,184528
402.0,184729
402.0,184930
400.0,185130
404.0,185332
404.0,185534
402.0,185735
404.0,185937
404.0,186139
404.0,186341
402.0,186542
404.0,186744
402.0,186945
400.0,187145
400.0,187345
400.0,187545
400.0,187745
398.0,187944
400.0,188144
398.0,188343
402.0,188544
400.0,188744
398.0,188943
398.0,189142
400.0,189342
396.0,189540
396.0,189738
396.0,189936
394.0,190133
392.0,190329
394.0,190526
392.0,190722
392.0,190918
394.0,191115
392.0,191311
392.0,191507
394.0,191704
392.0,191900
392.0,192096
396.0,192294
398.0,192493
402.0,192694
404.0,192896
408.0,193100
408.0,193304
410.0,193509
412.0,193715
414.0,193922
414.0,194129
412.0,194335
412.0,194541
412.0,194747
422.0,194958
424.0,195170
430.0,195385
430.0,195600
428.0,195814
430.0,196029
432.0,196245
428.0,196459
432.0,196675
428.0,196889
426.0,197102
422.0,197313
422.0,197524
418.0,197733
418.0,197942
414.0,198149
412.0,198355
410.0,198560
408.0,198764
408.0,198968
408.0,199172
408.0,199376
406.0,199579
410.0,199784
442.0,200005
378.0,200194
414.0,200401
412.0,200607
418.0,200816
416.0,201024
418.0,201233
418.0,201442
416.0,201650
418.0,201859
412.0,202065
412.0,202271
412.0,202477
410.0,202682
408.0,202886
406.0,203089
408.0,203293
404.0,203495
408.0,203699
406.0,203902
406.0,204105
406.0,204308
406.0,204511
406.0,204714
406.0,204917
406.0,205120
406.0,205323
406.0,205526
406.0,205729
406.0,205932
408.0,206136
410.0,206341
410.0,206546
408.0,206750
410.0,206955
410.0,207160
410.0,207365
416.0,207573
414.0,207780
410.0,207985
412.0,208191
412.0,208397
410.0,208602
408.0,208806
408.0,209010
406.0,209213
404.0,209415
404.0,209617
402.0,209818
402.0,210019
400.0,210219
398.0,210418
400.0,210618
398.0,210817
400.0,211017
398.0,211216
400.0,211416
400.0,211616
398.0,211815
402.0,212016
406.0,212219
408.0,212423
412.0,212629
420.0,212839
424.0,213051
428.0,213265
428.0,213479
428.0,213693
430.0,213908
430.0,214123
428.0,214337
430.0,214552
432.0,214768
430.0,214983
434.0,215200
434.0,215417
434.0,215634
434.0,215851
434.0,216068
432.0,216284
430.0,216499
428.0,216713
426.0,216926
426.0,217139
422.0,217350
422.0,217561
420.0,217771
418.0,217980
418.0,218189
414.0,218396
414.0,218603
414.0,218810
410.0,219015
414.0,219222
414.0,219429
414.0,219636
418.0,219845
424.0,220057
434.0,220274
444.0,220496
450.0,220721
450.0,220946
446.0,221169
440.0,221389
442.0,221610
436.0,221828
430.0,222043
432.0,222259
426.0,222472
424.0,222684
420.0,222894
418.0,223103
418.0,223312
412.0,223518
412.0,223724
412.0,223930
410.0,224135
406.0,224338
412.0,224544
412.0,224750
412.0,224956
412.0,225162
412.0,225368
414.0,225575
414.0,225782
416.0,225990
414.0,226197
418.0,226406
414.0,226613
416.0,226821
416.0,227029
414.0,227236
414.0,227443
412.0,227649
412.0,227855
412.0,228061
412.0,228267
410.0,228472
410.0,228677
412.0,228883
412.0,229089
410.0,229294
414.0,229501
424.0,229713
468.0,229947
550.0,230222
446.0,230445
466.0,230678
458.0,230907
454.0,231134
454.0,231361
442.0,231582
440.0,231802
434.0,232019
432.0,232235
432.0,232451
432.0,232667
430.0,232882
432.0,233098
432.0,233314
428.0,233528
430.0,233743
426.0,233956
428.0,234170
424.0,234382
422.0,234593
418.0,234802
412.0,235008
420.0,235218
418.0,235427
418.0,235636
414.0,235843
414.0,236050
414.0,236257
414.0,236464
416.0,236672
414.0,236879
416.0,237087
416.0,237295
414.0,237502
416.0,237710
416.0,237918
416.0,238126
416.0,238334
416.0,238542
416.0,238750
412.0,238956
416.0,239164
414.0,239371
414.0,239578
416.0,239786
450.0,240011
378.0,240200
416.0,240408
414.0,240615
416.0,240823
416.0,241031
416.0,241239
414.0,241446
414.0,241653
414.0,241860
418.0,242069
416.0,242277
420.0,242487
418.0,242696
418.0,242905
416.0,243113
418.0,243322
418.0,243531
416.0,243739
414.0,243946
416.0,244154
414.0,244361
414.0,244568
412.0,244774
412.0,244980
412.0,245186
412.0,245392
412.0,245598
412.0,245804
412.0,246010
412.0,246216
410.0,246421
410.0,246626
410.0,246831
408.0,247035
408.0,247239
408.0,247443
408.0,247647
408.0,247851
408.0,248055
408.0,248259
408.0,248463
410.0,248668
408.0,248872
406.0,249075
408.0,249279
406.0,249482
406.0,249685
404.0,249887
406.0,250090
404.0,250292
406.0,250495
414.0,250702
418.0,250911
424.0,251123
430.0,251338
432.0,251554
442.0,251775
440.0,251995
446.0,252218
450.0,252443
454.0,252670
448.0,252894
454.0,253121
444.0,253343
448.0,253567
448.0,253791
440.0,254011
442.0,254232
440.0,254452
440.0,254672
440.0,254892
438.0,255111
442.0,255332
438.0,255551
438.0,255770
436.0,255988
434.0,256205
434.0,256422
432.0,256638
428.0,256852
434.0,257069
428.0,257283
428.0,257497
428.0,257711
428.0,257925
426.0,258138
428.0,258352
424.0,258564
428.0,258778
426.0,258991
424.0,259203
428.0,259417
424.0,259629
426.0,259842
424.0,260054
424.0,260266
426.0,260479
434.0,260696
428.0,260910
428.0,261124
432.0,261340
428.0,261554
428.0,261768
428.0,261982
424.0,262194
422.0,262405
422.0,262616
420.0,262826
424.0,263038
422.0,263249
422.0,263460
422.0,263671
422.0,263882
422.0,264093
420.0,264303
420.0,264513
418.0,264722
418.0,264931
418.0,265140
414.0,265347
416.0,265555
414.0,265762
416.0,265970
418.0,266179
422.0,266390
428.0,266604
432.0,266820
432.0,267036
436.0,267254
434.0,267471
434.0,267688
434.0,267905
436.0,268123
436.0,268341
434.0,268558
434.0,268775
434.0,268992
430.0,269207
432.0,269423
432.0,269639
434.0,269856
434.0,270073
440.0,270293
440.0,270513
438.0,270732
440.0,270952
446.0,271175
446.0,271398
440.0,271618
442.0,271839
436.0,272057
438.0,272276
434.0,272493
432.0,272709
430.0,272924
426.0,273137
426.0,273350
422.0,273561
422.0,273772
422.0,273983
424.0,274195
424.0,274407
424.0,274619
430.0,274834
430.0,275049
430.0,275264
434.0,275481
436.0,275699
438.0,275918
436.0,276136
438.0,276355
434.0,276572
436.0,276790
432.0,277006
436.0,277224
434.0,277441
436.0,277659
436.0,277877
434.0,278094
434.0,278311
432.0,278527
436.0,278745
432.0,278961
430.0,279176
428.0,279390
426.0,279603
424.0,279815
422.0,280026
418.0,280235
418.0,280444
416.0,280652
416.0,280860
418.0,281069
416.0,281277
418.0,281486
416.0,281694
420.0,281904
418.0,282113
418.0,282322
420.0,282532
420.0,282742
424.0,282954
422.0,283165
424.0,283377
422.0,283588
430.0,283803
440.0,284023
442.0,284244
444.0,284466
444.0,284688
452.0,284914
458.0,285143
452.0,285369
456.0,285597
452.0,285823
444.0,286045
444.0,286267
444.0,286489
440.0,286709
438.0,286928
436.0,287146
432.0,287362
430.0,287577
430.0,287792
428.0,288006
426.0,288219
422.0,288430
422.0,288641
420.0,288851
420.0,289061
420.0,289271
420.0,289481
426.0,289694
428.0,289908
428.0,290122
428.0,290336
434.0,290553
434.0,290770
434.0,290987
436.0,291205
432.0,291421
432.0,291637
432.0,291853
430.0,292068
428.0,292282
428.0,292496
424.0,292708
422.0,292919
422.0,293130
420.0,293340
418.0,293549
418.0,293758
420.0,293968
422.0,294179
426.0,294392
428.0,294606
432.0,294822
436.0,295040
436.0,295258
436.0,295476
438.0,295695
436.0,295913
438.0,296132
434.0,296349
436.0,296567
432.0,296783
430.0,296998
430.0,297213
426.0,297426
420.0,297636
420.0,297846
420.0,298056
420.0,298266
424.0,298478
428.0,298692
436.0,298910
444.0,299132
448.0,299356
458.0,299585
454.0,299812
464.0,300044
466.0,300277
476.0,300515
476.0,300753
480.0,300993
486.0,301236
484.0,301478
482.0,301719
474.0,301956
470.0,302191
456.0,302419
452.0,302645
446.0,302868
442.0,303089
440.0,303309
442.0,303530
444.0,303752
446.0,303975
448.0,304199
454.0,304426
452.0,304652
450.0,304877
452.0,305103
444.0,305325
448.0,305549
438.0,305768
444.0,305990
440.0,306210
444.0,306432
444.0,306654
444.0,306876
448.0,307100
452.0,307326
450.0,307551
444.0,307773
442.0,307994
452.0,308220
458.0,308449
460.0,308679
470.0,308914
466.0,309147
462.0,309378
460.0,309608
454.0,309835
452.0,310061
448.0,310285
448.0,310509
454.0,310736
452.0,310962
450.0,311187
448.0,311411
446.0,311634
446.0,311857
446.0,312080
444.0,312302
440.0,312522
440.0,312742
438.0,312961
436.0,313179
436.0,313397
436.0,313615
434.0,313832
434.0,314049
434.0,314266
430.0,314481
432.0,314697
432.0,314913
432.0,315129
428.0,315343
426.0,315556
426.0,315769
428.0,315983
428.0,316197
430.0,316412
432.0,316628
432.0,316844
430.0,317059
432.0,317275
432.0,317491
434.0,317708
432.0,317924
430.0,318139
432.0,318355
430.0,318570
430.0,318785
434.0,319002
436.0,319220
432.0,319436
432.0,319652
434.0,319869
430.0,320084
430.0,320299
432.0,320515
426.0,320728
740.0,321098
440.0,321318
440.0,321538
440.0,321758
446.0,321981
446.0,322204
450.0,322429
442.0,322650
456.0,322878
456.0,323106
456.0,323334
456.0,323562
456.0,323790
456.0,324018
456.0,324246
452.0,324472
446.0,324695
446.0,324918
444.0,325140
446.0,325363
448.0,325587
448.0,325811
444.0,326033
448.0,326257
446.0,326480
444.0,326702
444.0,326924
444.0,327146
442.0,327367
442.0,327588
438.0,327807
442.0,328028
438.0,328247
440.0,328467
436.0,328685
436.0,328903
434.0,329120
432.0,329336
430.0,329551
432.0,329767
432.0,329983
428.0,330197
432.0,330413
430.0,330628
432.0,330844
428.0,331058
430.0,331273
430.0,331488
432.0,331704
432.0,331920
432.0,332136
434.0,332353
430.0,332568
432.0,332784
430.0,332999
432.0,333215
434.0,333432
436.0,333650
438.0,333869
436.0,334087
434.0,334304
438.0,334523
442.0,334744
442.0,334965
440.0,335185
444.0,335407
442.0,335628
440.0,335848
442.0,336069
440.0,336289
440.0,336509
436.0,336727
438.0,336946
438.0,337165
436.0,337383
436.0,337601
440.0,337821
442.0,338042
448.0,338266
444.0,338488
444.0,338710
440.0,338930
440.0,339150
436.0,339368
436.0,339586
436.0,339804
434.0,340021
434.0,340238
432.0,340454
430.0,340669
430.0,340884
430.0,341099
428.0,341313
430.0,341528
428.0,341742
426.0,341955
426.0,342168
428.0,342382
426.0,342595
424.0,342807
426.0,343020
426.0,343233
428.0,343447
426.0,343660
430.0,343875
428.0,344089
428.0,344303
428.0,344517
428.0,344731
432.0,344947
432.0,345163
432.0,345379
432.0,345595
432.0,345811
434.0,346028
432.0,346244
312.0,346400
550.0,346675
428.0,346889
428.0,347103
426.0,347316
430.0,347531
428.0,347745
428.0,347959
428.0,348173
430.0,348388
430.0,348603
430.0,348818
430.0,349033
430.0,349248
430.0,349463
428.0,349677
426.0,349890
426.0,350103
426.0,350316
426.0,350529
424.0,350741
420.0,350951
422.0,351162
420.0,351372
422.0,351583
418.0,351792
418.0,352001
422.0,352212
422.0,352423
424.0,352635
424.0,352847
424.0,353059
426.0,353272
428.0,353486
430.0,353701
436.0,353919
438.0,354138
438.0,354357
438.0,354576
436.0,354794
438.0,355013
436.0,355231
436.0,355449
434.0,355666
440.0,355886
440.0,356106
446.0,356329
442.0,356550
442.0,356771
442.0,356992
442.0,357213
438.0,357432
440.0,357652
436.0,357870
436.0,358088
434.0,358305
432.0,358521
432.0,358737
432.0,358953
432.0,359169
430.0,359384
430.0,359599
432.0,359815
432.0,360031
428.0,360245
430.0,360460
428.0,360674
428.0,360888
430.0,361103
434.0,361320
436.0,361538
434.0,361755
436.0,361973
434.0,362190
436.0,362408
436.0,362626
432.0,362842
434.0,363059
428.0,363273
430.0,363488
426.0,363701
426.0,363914
424.0,364126
420.0,364336
420.0,364546
420.0,364756
418.0,364965
418.0,365174
416.0,365382
416.0,365590
416.0,365798
418.0,366007
420.0,366217
428.0,366431
436.0,366649
434.0,366866
436.0,367084
438.0,367303
440.0,367523
440.0,367743
438.0,367962
438.0,368181
434.0,368398
436.0,368616
436.0,368834
432.0,369050
434.0,369267
434.0,369484
434.0,369701
432.0,369917
436.0,370135
438.0,370354
442.0,370575
452.0,370801
452.0,371027
450.0,371252
450.0,371477
446.0,371700
446.0,371923
448.0,372147
442.0,372368
444.0,372590
446.0,372813
444.0,373035
444.0,373257
446.0,373480
448.0,373704
444.0,373926
444.0,374148
446.0,374371
446.0,374594
444.0,374816
444.0,375038
442.0,375259
442.0,375480
448.0,375704
442.0,375925
442.0,376146
444.0,376368
442.0,376589
444.0,376811
446.0,377034
444.0,377256
442.0,377477
444.0,377699
444.0,377921
444.0,378143
440.0,378363
442.0,378584
438.0,378803
436.0,379021
436.0,379239
436.0,379457
436.0,379675
440.0,379895
448.0,380119
450.0,380344
454.0,380571
458.0,380800
462.0,381031
460.0,381261
458.0,381490
460.0,381720
454.0,381947
452.0,382173
448.0,382397
448.0,382621
448.0,382845
444.0,383067
444.0,383289
442.0,383510
436.0,383728
438.0,383947
436.0,384165
436.0,384383
438.0,384602
440.0,384822
444.0,385044
448.0,385268
446.0,385491
448.0,385715
450.0,385940
450.0,386165
450.0,386390
448.0,386614
448.0,386838
446.0,387061
442.0,387282
442.0,387503
440.0,387723
440.0,387943
442.0,388164
444.0,388386
452.0,388612
456.0,388840
462.0,389071
454.0,389298
450.0,389523
452.0,389749
452.0,389975
446.0,390198
448.0,390422
444.0,390644
444.0,390866
442.0,391087
438.0,391306
440.0,391526
438.0,391745
436.0,391963
438.0,392182
438.0,392401
436.0,392619
440.0,392839
440.0,393059
442.0,393280
440.0,393500
442.0,393721
440.0,393941
442.0,394162
438.0,394381
438.0,394600
438.0,394819
436.0,395037
436.0,395255
436.0,395473
440.0,395693
438.0,395912
444.0,396134
448.0,396358
454.0,396585
452.0,396811
454.0,397038
452.0,397264
452.0,397490
456.0,397718
448.0,397942
446.0,398165
450.0,398390
444.0,398612
442.0,398833
442.0,399054
442.0,399275
442.0,399496
442.0,399717
440.0,399937
442.0,400158
438.0,400377
440.0,400597
440.0,400817
440.0,401037
442.0,401258
444.0,401480
444.0,401702
444.0,401924
444.0,402146
446.0,402369
448.0,402593
448.0,402817
448.0,403041
446.0,403264
444.0,403486
446.0,403709
446.0,403932
446.0,404155
446.0,404378
446.0,404601
450.0,404826
