rr_ms,beat_sample
388.0,18381
392.0,18479
420.0,18584
404.0,18685
400.0,18785
400.0,18885
400.0,18985
392.0,19083
396.0,19182
396.0,19281
400.0,19381
404.0,19482
396.0,19581
396.0,19680
388.0,19777
388.0,19874
388.0,19971
388.0,20068
388.0,20165
388.0,20262
384.0,20358
388.0,20455
380.0,20550
384.0,20646
384.0,20742
376.0,20836
380.0,20931
380.0,21026
376.0,21120
380.0,21215
376.0,21309
376.0,21403
380.0,21498
376.0,21592
376.0,21686
376.0,21780
384.0,21876
384.0,21972
380.0,22067
380.0,22162
380.0,22257
384.0,22353
392.0,22451
412.0,22554
408.0,22656
420.0,22761
408.0,22863
412.0,22966
400.0,23066
400.0,23166
396.0,23265
396.0,23364
396.0,23463
392.0,23561
388.0,23658
396.0,23757
392.0,23855
392.0,23953
388.0,24050
388.0,24147
388.0,24244
384.0,24340
388.0,24437
384.0,24533
384.0,24629
384.0,24725
380.0,24820
380.0,24915
384.0,25011
376.0,25105
380.0,25200
380.0,25295
376.0,25389
380.0,25484
376.0,25578
376.0,25672
376.0,25766
376.0,25860
376.0,25954
376.0,26048
380.0,26143
376.0,26237
376.0,26331
376.0,26425
380.0,26520
376.0,26614
380.0,26709
380.0,26804
376.0,26898
376.0,26992
380.0,27087
376.0,27181
384.0,27277
380.0,27372
380.0,27467
380.0,27562
380.0,27657
384.0,27753
380.0,27848
380.0,27943
380.0,28038
380.0,28133
380.0,28228
380.0,28323
384.0,28419
384.0,28515
388.0,28612
392.0,28710
384.0,28806
388.0,28903
388.0,29000
388.0,29097
384.0,29193
384.0,29289
388.0,29386
384.0,29482
384.0,29578
384.0,29674
384.0,29770
392.0,29868
388.0,29965
392.0,30063
388.0,30160
388.0,30257
392.0,30355
388.0,30452
392.0,30550
400.0,30650
396.0,30749
400.0,30849
396.0,30948
400.0,31048
396.0,31147
396.0,31246
396.0,31345
392.0,31443
396.0,31542
396.0,31641
396.0,31740
396.0,31839
392.0,31937
392.0,32035
392.0,32133
388.0,32230
384.0,32326
384.0,32422
384.0,32518
384.0,32614
380.0,32709
384.0,32805
380.0,32900
380.0,32995
380.0,33090
380.0,33185
380.0,33280
384.0,33376
380.0,33471
380.0,33566
380.0,33661
380.0,33756
376.0,33850
380.0,33945
380.0,34040
376.0,34134
372.0,34227
380.0,34322
376.0,34416
380.0,34511
372.0,34604
376.0,34698
376.0,34792
376.0,34886
376.0,34980
372.0,35073
372.0,35166
372.0,35259
372.0,35352
368.0,35444
372.0,35537
372.0,35630
368.0,35722
372.0,35815
372.0,35908
368.0,36000
372.0,36093
376.0,36187
376.0,36281
372.0,36374
376.0,36468
376.0,36562
380.0,36657
372.0,36750
376.0,36844
376.0,36938
380.0,37033
376.0,37127
376.0,37221
372.0,37314
376.0,37408
376.0,37502
376.0,37596
372.0,37689
376.0,37783
372.0,37876
372.0,37969
372.0,38062
372.0,38155
372.0,38248
372.0,38341
372.0,38434
372.0,38527
372.0,38620
368.0,38712
372.0,38805
372.0,38898
368.0,38990
368.0,39082
372.0,39175
368.0,39267
372.0,39360
368.0,39452
368.0,39544
368.0,39636
368.0,39728
372.0,39821
372.0,39914
368.0,40006
368.0,40098
368.0,40190
372.0,40283
364.0,40374
368.0,40466
368.0,40558
368.0,40650
364.0,40741
368.0,40833
368.0,40925
368.0,41017
364.0,41108
368.0,41200
376.0,41294
368.0,41386
372.0,41479
368.0,41571
368.0,41663
372.0,41756
372.0,41849
368.0,41941
372.0,42034
372.0,42127
368.0,42219
368.0,42311
368.0,42403
368.0,42495
368.0,42587
368.0,42679
364.0,42770
368.0,42862
368.0,42954
368.0,43046
372.0,43139
372.0,43232
376.0,43326
380.0,43421
380.0,43516
380.0,43611
388.0,43708
384.0,43804
380.0,43899
380.0,43994
376.0,44088
376.0,44182
380.0,44277
376.0,44371
380.0,44466
376.0,44560
372.0,44653
376.0,44747
372.0,44840
372.0,44933
368.0,45025
368.0,45117
368.0,45209
368.0,45301
368.0,45393
368.0,45485
364.0,45576
368.0,45668
368.0,45760
368.0,45852
364.0,45943
364.0,46034
364.0,46125
364.0,46216
364.0,46307
364.0,46398
364.0,46489
364.0,46580
368.0,46672
368.0,46764
364.0,46855
364.0,46946
368.0,47038
368.0,47130
364.0,47221
368.0,47313
368.0,47405
368.0,47497
364.0,47588
368.0,47680
368.0,47772
368.0,47864
368.0,47956
368.0,48048
364.0,48139
364.0,48230
368.0,48322
364.0,48413
364.0,48504
364.0,48595
372.0,48688
364.0,48779
368.0,48871
368.0,48963
372.0,49056
368.0,49148
368.0,49240
368.0,49332
368.0,49424
372.0,49517
368.0,49609
368.0,49701
368.0,49793
372.0,49886
368.0,49978
364.0,50069
368.0,50161
364.0,50252
364.0,50343
364.0,50434
364.0,50525
364.0,50616
364.0,50707
360.0,50797
364.0,50888
360.0,50978
360.0,51068
360.0,51158
364.0,51249
360.0,51339
360.0,51429
360.0,51519
364.0,51610
360.0,51700
360.0,51790
364.0,51881
360.0,51971
360.0,52061
368.0,52153
368.0,52245
364.0,52336
368.0,52428
364.0,52519
364.0,52610
364.0,52701
364.0,52792
364.0,52883
364.0,52974
360.0,53064
364.0,53155
364.0,53246
360.0,53336
360.0,53426
364.0,53517
360.0,53607
360.0,53697
364.0,53788
360.0,53878
364.0,53969
364.0,54060
364.0,54151
364.0,54242
364.0,54333
368.0,54425
368.0,54517
392.0,54615
396.0,54714
440.0,54824
408.0,54926
404.0,55027
404.0,55128
396.0,55227
396.0,55326
392.0,55424
392.0,55522
392.0,55620
404.0,55721
396.0,55820
416.0,55924
416.0,56028
408.0,56130
416.0,56234
404.0,56335
408.0,56437
416.0,56541
412.0,56644
408.0,56746
400.0,56846
400.0,56946
396.0,57045
404.0,57146
396.0,57245
388.0,57342
388.0,57439
388.0,57536
384.0,57632
388.0,57729
388.0,57826
388.0,57923
388.0,58020
396.0,58119
400.0,58219
400.0,58319
420.0,58424
408.0,58526
408.0,58628
412.0,58731
412.0,58834
404.0,58935
420.0,59040
408.0,59142
456.0,59256
472.0,59374
436.0,59483
424.0,59589
412.0,59692
404.0,59793
400.0,59893
408.0,59995
404.0,60096
428.0,60203
416.0,60307
420.0,60412
424.0,60518
424.0,60624
412.0,60727
412.0,60830
424.0,60936
412.0,61039
436.0,61148
420.0,61253
408.0,61355
408.0,61457
400.0,61557
400.0,61657
392.0,61755
392.0,61853
392.0,61951
388.0,62048
388.0,62145
388.0,62242
384.0,62338
392.0,62436
392.0,62534
396.0,62633
396.0,62732
408.0,62834
404.0,62935
408.0,63037
420.0,63142
420.0,63247
416.0,63351
428.0,63458
432.0,63566
420.0,63671
412.0,63774
404.0,63875
416.0,63979
416.0,64083
408.0,64185
408.0,64287
408.0,64389
416.0,64493
404.0,64594
412.0,64697
400.0,64797
404.0,64898
396.0,64997
408.0,65099
404.0,65200
396.0,65299
400.0,65399
404.0,65500
396.0,65599
400.0,65699
404.0,65800
400.0,65900
400.0,66000
400.0,66100
396.0,66199
408.0,66301
404.0,66402
408.0,66504
404.0,66605
404.0,66706
412.0,66809
404.0,66910
404.0,67011
416.0,67115
424.0,67221
408.0,67323
412.0,67426
412.0,67529
408.0,67631
408.0,67733
408.0,67835
404.0,67936
400.0,68036
404.0,68137
408.0,68239
416.0,68343
412.0,68446
404.0,68547
404.0,68648
400.0,68748
400.0,68848
400.0,68948
404.0,69049
400.0,69149
400.0,69249
400.0,69349
400.0,69449
396.0,69548
392.0,69646
396.0,69745
396.0,69844
392.0,69942
392.0,70040
388.0,70137
392.0,70235
384.0,70331
388.0,70428
384.0,70524
384.0,70620
388.0,70717
380.0,70812
388.0,70909
388.0,71006
412.0,71109
416.0,71213
416.0,71317
408.0,71419
404.0,71520
404.0,71621
420.0,71726
416.0,71830
412.0,71933
432.0,72041
432.0,72149
432.0,72257
448.0,72369
432.0,72477
428.0,72584
424.0,72690
424.0,72796
436.0,72905
432.0,73013
428.0,73120
440.0,73230
452.0,73343
440.0,73453
428.0,73560
428.0,73667
424.0,73773
424.0,73879
424.0,73985
420.0,74090
412.0,74193
408.0,74295
408.0,74397
404.0,74498
408.0,74600
412.0,74703
436.0,74812
424.0,74918
424.0,75024
416.0,75128
408.0,75230
412.0,75333
404.0,75434
400.0,75534
400.0,75634
396.0,75733
392.0,75831
388.0,75928
392.0,76026
388.0,76123
384.0,76219
384.0,76315
384.0,76411
388.0,76508
384.0,76604
384.0,76700
380.0,76795
388.0,76892
392.0,76990
392.0,77088
404.0,77189
432.0,77297
444.0,77408
480.0,77528
472.0,77646
476.0,77765
476.0,77884
476.0,78003
532.0,78136
532.0,78269
496.0,78393
444.0,78504
436.0,78613
424.0,78719
408.0,78821
416.0,78925
436.0,79034
428.0,79141
416.0,79245
448.0,79357
424.0,79463
420.0,79568
452.0,79681
436.0,79790
424.0,79896
476.0,80015
448.0,80127
432.0,80235
456.0,80349
464.0,80465
440.0,80575
432.0,80683
420.0,80788
416.0,80892
408.0,80994
408.0,81096
400.0,81196
400.0,81296
396.0,81395
396.0,81494
392.0,81592
392.0,81690
388.0,81787
392.0,81885
392.0,81983
388.0,82080
388.0,82177
388.0,82274
392.0,82372
400.0,82472
428.0,82579
412.0,82682
408.0,82784
412.0,82887
408.0,82989
408.0,83091
424.0,83197
416.0,83301
416.0,83405
416.0,83509
412.0,83612
412.0,83715
404.0,83816
412.0,83919
404.0,84020
400.0,84120
400.0,84220
396.0,84319
392.0,84417
396.0,84516
396.0,84615
392.0,84713
392.0,84811
392.0,84909
396.0,85008
416.0,85112
408.0,85214
404.0,85315
408.0,85417
428.0,85524
408.0,85626
408.0,85728
404.0,85829
400.0,85929
400.0,86029
400.0,86129
400.0,86229
400.0,86329
404.0,86430
400.0,86530
408.0,86632
404.0,86733
404.0,86834
408.0,86936
404.0,87037
404.0,87138
404.0,87239
404.0,87340
404.0,87441
408.0,87543
408.0,87645
412.0,87748
404.0,87849
404.0,87950
396.0,88049
400.0,88149
400.0,88249
396.0,88348
396.0,88447
392.0,88545
396.0,88644
392.0,88742
404.0,88843
396.0,88942
412.0,89045
432.0,89153
424.0,89259
436.0,89368
424.0,89474
420.0,89579
424.0,89685
424.0,89791
428.0,89898
440.0,90008
436.0,90117
436.0,90226
432.0,90334
432.0,90442
432.0,90550
420.0,90655
432.0,90763
420.0,90868
416.0,90972
412.0,91075
408.0,91177
404.0,91278
404.0,91379
400.0,91479
396.0,91578
400.0,91678
396.0,91777
396.0,91876
400.0,91976
432.0,92084
416.0,92188
412.0,92291
428.0,92398
420.0,92503
412.0,92606
420.0,92711
412.0,92814
412.0,92917
408.0,93019
408.0,93121
408.0,93223
400.0,93323
404.0,93424
404.0,93525
400.0,93625
408.0,93727
404.0,93828
404.0,93929
412.0,94032
408.0,94134
408.0,94236
432.0,94344
420.0,94449
416.0,94553
416.0,94657
416.0,94761
416.0,94865
420.0,94970
424.0,95076
424.0,95182
424.0,95288
436.0,95397
424.0,95503
420.0,95608
416.0,95712
412.0,95815
424.0,95921
416.0,96025
412.0,96128
412.0,96231
416.0,96335
412.0,96438
408.0,96540
404.0,96641
408.0,96743
408.0,96845
404.0,96946
416.0,97050
404.0,97151
408.0,97253
412.0,97356
408.0,97458
404.0,97559
404.0,97660
404.0,97761
400.0,97861
400.0,97961
400.0,98061
400.0,98161
400.0,98261
400.0,98361
400.0,98461
404.0,98562
404.0,98663
408.0,98765
408.0,98867
408.0,98969
416.0,99073
412.0,99176
420.0,99281
416.0,99385
416.0,99489
412.0,99592
420.0,99697
416.0,99801
420.0,99906
412.0,100009
416.0,100113
412.0,100216
408.0,100318
408.0,100420
404.0,100521
404.0,100622
408.0,100724
408.0,100826
404.0,100927
412.0,101030
412.0,101133
408.0,101235
412.0,101338
408.0,101440
408.0,101542
408.0,101644
408.0,101746
408.0,101848
412.0,101951
408.0,102053
404.0,102154
412.0,102257
408.0,102359
404.0,102460
404.0,102561
404.0,102662
404.0,102763
400.0,102863
396.0,102962
396.0,103061
392.0,103159
392.0,103257
392.0,103355
384.0,103451
388.0,103548
388.0,103645
388.0,103742
388.0,103839
388.0,103936
412.0,104039
396.0,104138
400.0,104238
420.0,104343
408.0,104445
416.0,104549
428.0,104656
416.0,104760
428.0,104867
416.0,104971
416.0,105075
416.0,105179
416.0,105283
408.0,105385
412.0,105488
408.0,105590
404.0,105691
404.0,105792
400.0,105892
404.0,105993
396.0,106092
400.0,106192
400.0,106292
408.0,106394
432.0,106502
416.0,106606
424.0,106712
424.0,106818
420.0,106923
416.0,107027
412.0,107130
408.0,107232
408.0,107334
408.0,107436
404.0,107537
404.0,107638
400.0,107738
400.0,107838
396.0,107937
396.0,108036
396.0,108135
396.0,108234
392.0,108332
392.0,108430
396.0,108529
396.0,108628
396.0,108727
396.0,108826
396.0,108925
404.0,109026
404.0,109127
412.0,109230
408.0,109332
436.0,109441
424.0,109547
424.0,109653
424.0,109759
420.0,109864
416.0,109968
420.0,110073
420.0,110178
416.0,110282
416.0,110386
424.0,110492
412.0,110595
448.0,110707
444.0,110818
432.0,110926
428.0,111033
424.0,111139
420.0,111244
424.0,111350
420.0,111455
416.0,111559
416.0,111663
412.0,111766
412.0,111869
408.0,111971
412.0,112074
408.0,112176
412.0,112279
408.0,112381
408.0,112483
404.0,112584
408.0,112686
412.0,112789
404.0,112890
408.0,112992
408.0,113094
404.0,113195
408.0,113297
404.0,113398
404.0,113499
404.0,113600
404.0,113701
404.0,113802
404.0,113903
400.0,114003
404.0,114104
400.0,114204
400.0,114304
404.0,114405
400.0,114505
400.0,114605
404.0,114706
400.0,114806
400.0,114906
400.0,115006
400.0,115106
400.0,115206
400.0,115306
396.0,115405
400.0,115505
400.0,115605
400.0,115705
400.0,115805
400.0,115905
400.0,116005
400.0,116105
400.0,116205
400.0,116305
396.0,116404
400.0,116504
396.0,116603
400.0,116703
396.0,116802
396.0,116901
396.0,117000
396.0,117099
396.0,117198
396.0,117297
392.0,117395
400.0,117495
396.0,117594
396.0,117693
396.0,117792
396.0,117891
392.0,117989
396.0,118088
396.0,118187
392.0,118285
392.0,118383
388.0,118480
392.0,118578
388.0,118675
388.0,118772
388.0,118869
388.0,118966
388.0,119063
384.0,119159
388.0,119256
384.0,119352
388.0,119449
384.0,119545
388.0,119642
384.0,119738
388.0,119835
388.0,119932
384.0,120028
388.0,120125
388.0,120222
384.0,120318
392.0,120416
408.0,120518
396.0,120617
396.0,120716
396.0,120815
396.0,120914
396.0,121013
392.0,121111
392.0,121209
392.0,121307
392.0,121405
388.0,121502
384.0,121598
388.0,121695
388.0,121792
384.0,121888
388.0,121985
388.0,122082
392.0,122180
400.0,122280
404.0,122381
400.0,122481
408.0,122583
404.0,122684
404.0,122785
400.0,122885
400.0,122985
400.0,123085
396.0,123184
400.0,123284
396.0,123383
396.0,123482
396.0,123581
392.0,123679
400.0,123779
408.0,123881
408.0,123983
412.0,124086
408.0,124188
412.0,124291
408.0,124393
408.0,124495
408.0,124597
404.0,124698
404.0,124799
400.0,124899
400.0,124999
400.0,125099
400.0,125199
396.0,125298
396.0,125397
396.0,125496
392.0,125594
396.0,125693
392.0,125791
388.0,125888
392.0,125986
392.0,126084
388.0,126181
392.0,126279
388.0,126376
388.0,126473
388.0,126570
388.0,126667
384.0,126763
392.0,126861
388.0,126958
400.0,127058
396.0,127157
396.0,127256
396.0,127355
404.0,127456
396.0,127555
404.0,127656
400.0,127756
396.0,127855
404.0,127956
400.0,128056
400.0,128156
408.0,128258
404.0,128359
412.0,128462
408.0,128564
404.0,128665
404.0,128766
404.0,128867
404.0,128968
400.0,129068
400.0,129168
400.0,129268
396.0,129367
396.0,129466
400.0,129566
396.0,129665
396.0,129764
400.0,129864
396.0,129963
400.0,130063
400.0,130163
400.0,130263
400.0,130363
408.0,130465
404.0,130566
404.0,130667
400.0,130767
404.0,130868
400.0,130968
400.0,131068
400.0,131168
396.0,131267
396.0,131366
396.0,131465
400.0,131565
396.0,131664
404.0,131765
400.0,131865
412.0,131968
412.0,132071
404.0,132172
404.0,132273
404.0,132374
404.0,132475
400.0,132575
400.0,132675
396.0,132774
396.0,132873
392.0,132971
392.0,133069
392.0,133167
392.0,133265
392.0,133363
388.0,133460
388.0,133557
388.0,133654
388.0,133751
384.0,133847
384.0,133943
384.0,134039
384.0,134135
384.0,134231
380.0,134326
380.0,134421
380.0,134516
380.0,134611
380.0,134706
380.0,134801
380.0,134896
380.0,134991
384.0,135087
380.0,135182
384.0,135278
380.0,135373
380.0,135468
384.0,135564
384.0,135660
384.0,135756
384.0,135852
384.0,135948
388.0,136045
384.0,136141
388.0,136238
388.0,136335
392.0,136433
388.0,136530
388.0,136627
400.0,136727
400.0,136827
432.0,136935
416.0,137039
412.0,137142
404.0,137243
404.0,137344
400.0,137444
396.0,137543
396.0,137642
396.0,137741
392.0,137839
388.0,137936
388.0,138033
388.0,138130
388.0,138227
384.0,138323
384.0,138419
384.0,138515
380.0,138610
380.0,138705
380.0,138800
376.0,138894
380.0,138989
380.0,139084
380.0,139179
380.0,139274
380.0,139369
384.0,139465
384.0,139561
384.0,139657
388.0,139754
392.0,139852
396.0,139951
392.0,140049
388.0,140146
388.0,140243
384.0,140339
384.0,140435
384.0,140531
384.0,140627
380.0,140722
384.0,140818
384.0,140914
380.0,141009
376.0,141103
380.0,141198
376.0,141292
376.0,141386
376.0,141480
376.0,141574
376.0,141668
376.0,141762
372.0,141855
376.0,141949
372.0,142042
376.0,142136
372.0,142229
376.0,142323
372.0,142416
376.0,142510
372.0,142603
376.0,142697
372.0,142790
372.0,142883
376.0,142977
388.0,143074
380.0,143169
380.0,143264
380.0,143359
380.0,143454
380.0,143549
380.0,143644
380.0,143739
380.0,143834
376.0,143928
380.0,144023
376.0,144117
384.0,144213
380.0,144308
372.0,144401
388.0,144498
384.0,144594
384.0,144690
380.0,144785
384.0,144881
380.0,144976
380.0,145071
384.0,145167
384.0,145263
380.0,145358
396.0,145457
388.0,145554
404.0,145655
396.0,145754
392.0,145852
408.0,145954
408.0,146056
400.0,146156
392.0,146254
396.0,146353
408.0,146455
404.0,146556
400.0,146656
396.0,146755
396.0,146854
396.0,146953
392.0,147051
392.0,147149
392.0,147247
388.0,147344
388.0,147441
388.0,147538
384.0,147634
388.0,147731
384.0,147827
388.0,147924
400.0,148024
420.0,148129
404.0,148230
408.0,148332
400.0,148432
396.0,148531
400.0,148631
392.0,148729
396.0,148828
396.0,148927
392.0,149025
396.0,149124
404.0,149225
396.0,149324
392.0,149422
396.0,149521
400.0,149621
392.0,149719
400.0,149819
400.0,149919
396.0,150018
396.0,150117
400.0,150217
396.0,150316
412.0,150419
412.0,150522
404.0,150623
404.0,150724
400.0,150824
400.0,150924
400.0,151024
392.0,151122
396.0,151221
388.0,151318
392.0,151416
388.0,151513
388.0,151610
388.0,151707
392.0,151805
388.0,151902
388.0,151999
392.0,152097
392.0,152195
392.0,152293
388.0,152390
388.0,152487
392.0,152585
388.0,152682
388.0,152779
388.0,152876
388.0,152973
388.0,153070
388.0,153167
384.0,153263
388.0,153360
388.0,153457
388.0,153554
392.0,153652
392.0,153750
396.0,153849
396.0,153948
392.0,154046
396.0,154145
396.0,154244
392.0,154342
392.0,154440
392.0,154538
392.0,154636
392.0,154734
392.0,154832
388.0,154929
392.0,155027
404.0,155128
400.0,155228
396.0,155327
396.0,155426
400.0,155526
396.0,155625
400.0,155725
404.0,155826
396.0,155925
396.0,156024
400.0,156124
396.0,156223
396.0,156322
408.0,156424
404.0,156525
404.0,156626
400.0,156726
400.0,156826
396.0,156925
400.0,157025
400.0,157125
400.0,157225
396.0,157324
400.0,157424
396.0,157523
396.0,157622
396.0,157721
396.0,157820
396.0,157919
396.0,158018
392.0,158116
392.0,158214
396.0,158313
392.0,158411
388.0,158508
392.0,158606
392.0,158704
388.0,158801
388.0,158898
392.0,158996
392.0,159094
392.0,159192
396.0,159291
396.0,159390
392.0,159488
396.0,159587
396.0,159686
392.0,159784
396.0,159883
388.0,159980
392.0,160078
392.0,160176
392.0,160274
392.0,160372
388.0,160469
388.0,160566
392.0,160664
388.0,160761
392.0,160859
404.0,160960
400.0,161060
400.0,161160
396.0,161259
396.0,161358
400.0,161458
392.0,161556
396.0,161655
392.0,161753
392.0,161851
392.0,161949
392.0,162047
388.0,162144
388.0,162241
388.0,162338
388.0,162435
384.0,162531
388.0,162628
384.0,162724
384.0,162820
384.0,162916
384.0,163012
380.0,163107
380.0,163202
380.0,163297
376.0,163391
380.0,163486
380.0,163581
376.0,163675
376.0,163769
372.0,163862
376.0,163956
372.0,164049
372.0,164142
372.0,164235
368.0,164327
372.0,164420
368.0,164512
368.0,164604
372.0,164697
368.0,164789
368.0,164881
364.0,164972
368.0,165064
364.0,165155
368.0,165247
372.0,165340
364.0,165431
364.0,165522
368.0,165614
368.0,165706
368.0,165798
368.0,165890
368.0,165982
368.0,166074
364.0,166165
372.0,166258
368.0,166350
368.0,166442
368.0,166534
368.0,166626
368.0,166718
368.0,166810
364.0,166901
368.0,166993
372.0,167086
368.0,167178
368.0,167270
372.0,167363
368.0,167455
368.0,167547
368.0,167639
368.0,167731
364.0,167822
372.0,167915
380.0,168010
376.0,168104
376.0,168198
380.0,168293
384.0,168389
380.0,168484
380.0,168579
380.0,168674
376.0,168768
380.0,168863
384.0,168959
380.0,169054
384.0,169150
380.0,169245
376.0,169339
380.0,169434
380.0,169529
376.0,169623
376.0,169717
380.0,169812
384.0,169908
376.0,170002
376.0,170096
380.0,170191
376.0,170285
380.0,170380
376.0,170474
380.0,170569
368.0,170661
372.0,170754
376.0,170848
372.0,170941
372.0,171034
368.0,171126
372.0,171219
372.0,171312
372.0,171405
372.0,171498
372.0,171591
368.0,171683
372.0,171776
372.0,171869
372.0,171962
372.0,172055
372.0,172148
372.0,172241
376.0,172335
376.0,172429
376.0,172523
376.0,172617
376.0,172711
372.0,172804
376.0,172898
376.0,172992
376.0,173086
372.0,173179
380.0,173274
380.0,173369
380.0,173464
380.0,173559
380.0,173654
376.0,173748
376.0,173842
376.0,173936
376.0,174030
372.0,174123
376.0,174217
368.0,174309
372.0,174402
372.0,174495
372.0,174588
368.0,174680
372.0,174773
368.0,174865
372.0,174958
368.0,175050
372.0,175143
372.0,175236
368.0,175328
372.0,175421
372.0,175514
376.0,175608
372.0,175701
376.0,175795
380.0,175890
380.0,175985
380.0,176080
380.0,176175
380.0,176270
380.0,176365
380.0,176460
384.0,176556
380.0,176651
396.0,176750
392.0,176848
384.0,176944
384.0,177040
384.0,177136
384.0,177232
380.0,177327
380.0,177422
380.0,177517
376.0,177611
376.0,177705
376.0,177799
372.0,177892
372.0,177985
372.0,178078
368.0,178170
368.0,178262
368.0,178354
368.0,178446
364.0,178537
364.0,178628
364.0,178719
360.0,178809
364.0,178900
360.0,178990
364.0,179081
360.0,179171
360.0,179261
360.0,179351
364.0,179442
360.0,179532
364.0,179623
364.0,179714
364.0,179805
364.0,179896
360.0,179986
364.0,180077
364.0,180168
364.0,180259
364.0,180350
364.0,180441
360.0,180531
364.0,180622
364.0,180713
364.0,180804
364.0,180895
360.0,180985
364.0,181076
360.0,181166
364.0,181257
360.0,181347
360.0,181437
360.0,181527
360.0,181617
360.0,181707
360.0,181797
360.0,181887
356.0,181976
360.0,182066
360.0,182156
356.0,182245
360.0,182335
360.0,182425
360.0,182515
360.0,182605
360.0,182695
356.0,182784
356.0,182873
356.0,182962
356.0,183051
352.0,183139
360.0,183229
356.0,183318
352.0,183406
356.0,183495
352.0,183583
356.0,183672
356.0,183761
352.0,183849
356.0,183938
356.0,184027
352.0,184115
356.0,184204
356.0,184293
352.0,184381
352.0,184469
352.0,184557
352.0,184645
348.0,184732
352.0,184820
352.0,184908
348.0,184995
348.0,185082
348.0,185169
352.0,185257
348.0,185344
348.0,185431
348.0,185518
352.0,185606
348.0,185693
348.0,185780
348.0,185867
348.0,185954
348.0,186041
352.0,186129
352.0,186217
352.0,186305
356.0,186394
352.0,186482
348.0,186569
360.0,186659
356.0,186748
356.0,186837
360.0,186927
360.0,187017
356.0,187106
360.0,187196
356.0,187285
356.0,187374
360.0,187464
356.0,187553
364.0,187644
360.0,187734
356.0,187823
364.0,187914
360.0,188004
360.0,188094
360.0,188184
360.0,188274
356.0,188363
360.0,188453
356.0,188542
360.0,188632
356.0,188721
356.0,188810
352.0,188898
352.0,188986
356.0,189075
348.0,189162
352.0,189250
352.0,189338
352.0,189426
348.0,189513
348.0,189600
348.0,189687
348.0,189774
344.0,189860
348.0,189947
344.0,190033
348.0,190120
344.0,190206
348.0,190293
352.0,190381
352.0,190469
356.0,190558
368.0,190650
360.0,190740
360.0,190830
360.0,190920
360.0,191010
356.0,191099
364.0,191190
360.0,191280
360.0,191370
364.0,191461
364.0,191552
364.0,191643
364.0,191734
368.0,191826
364.0,191917
368.0,192009
364.0,192100
368.0,192192
364.0,192283
364.0,192374
368.0,192466
364.0,192557
364.0,192648
380.0,192743
372.0,192836
384.0,192932
376.0,193026
380.0,193121
380.0,193216
380.0,193311
380.0,193406
384.0,193502
392.0,193600
384.0,193696
388.0,193793
380.0,193888
380.0,193983
