rr_ms,beat_sample
368.0,49719
368.0,49903
368.0,50087
368.0,50271
368.0,50455
368.0,50639
366.0,50822
366.0,51005
366.0,51188
366.0,51371
366.0,51554
364.0,51736
366.0,51919
364.0,52101
364.0,52283
364.0,52465
364.0,52647
362.0,52828
364.0,53010
362.0,53191
364.0,53373
364.0,53555
364.0,53737
364.0,53919
366.0,54102
370.0,54287
368.0,54471
368.0,54655
364.0,54837
374.0,55024
374.0,55211
372.0,55397
368.0,55581
370.0,55766
368.0,55950
368.0,56134
370.0,56319
368.0,56503
370.0,56688
368.0,56872
370.0,57057
372.0,57243
368.0,57427
372.0,57613
368.0,57797
370.0,57982
370.0,58167
372.0,58353
372.0,58539
370.0,58724
370.0,58909
372.0,59095
372.0,59281
372.0,59467
368.0,59651
372.0,59837
376.0,60025
372.0,60211
372.0,60397
368.0,60581
372.0,60767
372.0,60953
372.0,61139
372.0,61325
372.0,61511
372.0,61697
370.0,61882
370.0,62067
370.0,62252
370.0,62437
368.0,62621
368.0,62805
368.0,62989
368.0,63173
368.0,63357
368.0,63541
370.0,63726
368.0,63910
370.0,64095
370.0,64280
368.0,64464
370.0,64649
370.0,64834
368.0,65018
370.0,65203
368.0,65387
368.0,65571
372.0,65757
368.0,65941
368.0,66125
366.0,66308
368.0,66492
366.0,66675
366.0,66858
366.0,67041
366.0,67224
368.0,67408
366.0,67591
368.0,67775
364.0,67957
368.0,68141
368.0,68325
372.0,68511
370.0,68696
370.0,68881
370.0,69066
372.0,69252
380.0,69442
374.0,69629
374.0,69816
374.0,70003
372.0,70189
376.0,70377
376.0,70565
378.0,70754
376.0,70942
374.0,71129
372.0,71315
374.0,71502
374.0,71689
372.0,71875
372.0,72061
372.0,72247
368.0,72431
368.0,72615
368.0,72799
368.0,72983
368.0,73167
364.0,73349
366.0,73532
366.0,73715
364.0,73897
364.0,74079
362.0,74260
362.0,74441
362.0,74622
362.0,74803
364.0,74985
360.0,75165
364.0,75347
360.0,75527
364.0,75709
360.0,75889
364.0,76071
364.0,76253
364.0,76435
366.0,76618
364.0,76800
366.0,76983
364.0,77165
366.0,77348
366.0,77531
364.0,77713
366.0,77896
366.0,78079
364.0,78261
366.0,78444
364.0,78626
366.0,78809
364.0,78991
364.0,79173
366.0,79356
366.0,79539
366.0,79722
366.0,79905
366.0,80088
370.0,80273
368.0,80457
370.0,80642
368.0,80826
374.0,81013
372.0,81199
374.0,81386
372.0,81572
372.0,81758
374.0,81945
374.0,82132
372.0,82318
372.0,82504
372.0,82690
374.0,82877
372.0,83063
372.0,83249
372.0,83435
374.0,83622
370.0,83807
372.0,83993
370.0,84178
370.0,84363
372.0,84549
370.0,84734
370.0,84919
372.0,85105
368.0,85289
370.0,85474
370.0,85659
374.0,85846
372.0,86032
376.0,86220
380.0,86410
376.0,86598
376.0,86786
376.0,86974
378.0,87163
376.0,87351
376.0,87539
374.0,87726
382.0,87917
386.0,88110
378.0,88299
380.0,88489
376.0,88677
376.0,88865
386.0,89058
378.0,89247
378.0,89436
378.0,89625
378.0,89814
378.0,90003
376.0,90191
376.0,90379
370.0,90564
372.0,90750
370.0,90935
368.0,91119
368.0,91303
366.0,91486
366.0,91669
364.0,91851
364.0,92033
364.0,92215
364.0,92397
364.0,92579
364.0,92761
366.0,92944
362.0,93125
364.0,93307
364.0,93489
364.0,93671
364.0,93853
362.0,94034
364.0,94216
362.0,94397
364.0,94579
364.0,94761
368.0,94945
368.0,95129
368.0,95313
372.0,95499
374.0,95686
370.0,95871
374.0,96058
382.0,96249
378.0,96438
378.0,96627
378.0,96816
376.0,97004
376.0,97192
376.0,97380
376.0,97568
374.0,97755
376.0,97943
376.0,98131
382.0,98322
378.0,98511
376.0,98699
376.0,98887
376.0,99075
376.0,99263
376.0,99451
376.0,99639
380.0,99829
380.0,100019
380.0,100209
376.0,100397
376.0,100585
376.0,100773
376.0,100961
376.0,101149
374.0,101336
378.0,101525
376.0,101713
374.0,101900
382.0,102091
376.0,102279
380.0,102469
380.0,102659
380.0,102849
378.0,103038
378.0,103227
378.0,103416
378.0,103605
374.0,103792
374.0,103979
376.0,104167
372.0,104353
374.0,104540
374.0,104727
372.0,104913
370.0,105098
370.0,105283
372.0,105469
370.0,105654
370.0,105839
372.0,106025
370.0,106210
368.0,106394
370.0,106579
368.0,106763
368.0,106947
368.0,107131
368.0,107315
368.0,107499
368.0,107683
368.0,107867
368.0,108051
368.0,108235
368.0,108419
368.0,108603
372.0,108789
368.0,108973
372.0,109159
370.0,109344
370.0,109529
370.0,109714
370.0,109899
372.0,110085
370.0,110270
370.0,110455
372.0,110641
388.0,110835
384.0,111027
380.0,111217
376.0,111405
376.0,111593
376.0,111781
376.0,111969
374.0,112156
372.0,112342
372.0,112528
372.0,112714
370.0,112899
372.0,113085
370.0,113270
370.0,113455
372.0,113641
372.0,113827
370.0,114012
374.0,114199
374.0,114386
372.0,114572
374.0,114759
376.0,114947
372.0,115133
376.0,115321
376.0,115509
374.0,115696
380.0,115886
376.0,116074
374.0,116261
376.0,116449
374.0,116636
378.0,116825
374.0,117012
374.0,117199
376.0,117387
376.0,117575
374.0,117762
374.0,117949
376.0,118137
376.0,118325
376.0,118513
374.0,118700
374.0,118887
374.0,119074
374.0,119261
372.0,119447
376.0,119635
374.0,119822
374.0,120009
376.0,120197
372.0,120383
376.0,120571
376.0,120759
374.0,120946
374.0,121133
374.0,121320
374.0,121507
380.0,121697
374.0,121884
374.0,122071
376.0,122259
374.0,122446
376.0,122634
378.0,122823
378.0,123012
380.0,123202
378.0,123391
376.0,123579
380.0,123769
376.0,123957
376.0,124145
376.0,124333
378.0,124522
376.0,124710
374.0,124897
376.0,125085
372.0,125271
372.0,125457
372.0,125643
370.0,125828
370.0,126013
372.0,126199
372.0,126385
372.0,126571
372.0,126757
380.0,126947
376.0,127135
388.0,127329
386.0,127522
380.0,127712
382.0,127903
380.0,128093
384.0,128285
378.0,128474
378.0,128663
380.0,128853
380.0,129043
376.0,129231
376.0,129419
374.0,129606
374.0,129793
376.0,129981
372.0,130167
372.0,130353
372.0,130539
372.0,130725
372.0,130911
374.0,131098
374.0,131285
376.0,131473
380.0,131663
378.0,131852
386.0,132045
382.0,132236
382.0,132427
384.0,132619
382.0,132810
378.0,132999
376.0,133187
378.0,133376
376.0,133564
378.0,133753
374.0,133940
374.0,134127
380.0,134317
376.0,134505
376.0,134693
378.0,134882
382.0,135073
378.0,135262
380.0,135452
378.0,135641
380.0,135831
380.0,136021
376.0,136209
380.0,136399
380.0,136589
380.0,136779
376.0,136967
378.0,137156
376.0,137344
374.0,137531
372.0,137717
374.0,137904
378.0,138093
372.0,138279
372.0,138465
372.0,138651
372.0,138837
378.0,139026
372.0,139212
370.0,139397
376.0,139585
380.0,139775
380.0,139965
380.0,140155
380.0,140345
382.0,140536
378.0,140725
374.0,140912
378.0,141101
376.0,141289
376.0,141477
376.0,141665
372.0,141851
376.0,142039
374.0,142226
376.0,142414
374.0,142601
372.0,142787
376.0,142975
376.0,143163
372.0,143349
372.0,143535
372.0,143721
370.0,143906
370.0,144091
368.0,144275
372.0,144461
372.0,144647
368.0,144831
372.0,145017
370.0,145202
374.0,145389
370.0,145574
370.0,145759
368.0,145943
370.0,146128
366.0,146311
368.0,146495
366.0,146678
366.0,146861
366.0,147044
366.0,147227
372.0,147413
368.0,147597
366.0,147780
364.0,147962
366.0,148145
364.0,148327
364.0,148509
364.0,148691
364.0,148873
366.0,149056
364.0,149238
362.0,149419
362.0,149600
362.0,149781
360.0,149961
364.0,150143
364.0,150325
362.0,150506
362.0,150687
362.0,150868
364.0,151050
368.0,151234
366.0,151417
364.0,151599
364.0,151781
364.0,151963
360.0,152143
364.0,152325
368.0,152509
372.0,152695
376.0,152883
380.0,153073
376.0,153261
372.0,153447
372.0,153633
374.0,153820
376.0,154008
374.0,154195
372.0,154381
370.0,154566
372.0,154752
372.0,154938
374.0,155125
376.0,155313
380.0,155503
372.0,155689
380.0,155879
376.0,156067
376.0,156255
382.0,156446
376.0,156634
374.0,156821
372.0,157007
372.0,157193
376.0,157381
374.0,157568
378.0,157757
382.0,157948
374.0,158135
380.0,158325
374.0,158512
374.0,158699
374.0,158886
376.0,159074
374.0,159261
372.0,159447
372.0,159633
372.0,159819
372.0,160005
368.0,160189
372.0,160375
372.0,160561
364.0,160743
368.0,160927
366.0,161110
368.0,161294
374.0,161481
368.0,161665
368.0,161849
376.0,162037
378.0,162226
380.0,162416
372.0,162602
374.0,162789
376.0,162977
376.0,163165
380.0,163355
376.0,163543
380.0,163733
376.0,163921
376.0,164109
382.0,164300
382.0,164491
384.0,164683
388.0,164877
380.0,165067
388.0,165261
386.0,165454
392.0,165650
386.0,165843
386.0,166036
388.0,166230
386.0,166423
388.0,166617
380.0,166807
376.0,166995
380.0,167185
376.0,167373
376.0,167561
378.0,167750
374.0,167937
380.0,168127
374.0,168314
380.0,168504
378.0,168693
376.0,168881
380.0,169071
378.0,169260
384.0,169452
382.0,169643
392.0,169839
388.0,170033
398.0,170232
390.0,170427
402.0,170628
406.0,170831
400.0,171031
418.0,171240
402.0,171441
416.0,171649
406.0,171852
402.0,172053
400.0,172253
400.0,172453
392.0,172649
392.0,172845
392.0,173041
388.0,173235
388.0,173429
392.0,173625
388.0,173819
390.0,174014
390.0,174209
388.0,174403
386.0,174596
388.0,174790
384.0,174982
382.0,175173
388.0,175367
384.0,175559
392.0,175755
382.0,175946
382.0,176137
382.0,176328
390.0,176523
386.0,176716
388.0,176910
386.0,177103
382.0,177294
386.0,177487
382.0,177678
382.0,177869
388.0,178063
382.0,178254
382.0,178445
390.0,178640
384.0,178832
386.0,179025
384.0,179217
384.0,179409
384.0,179601
386.0,179794
386.0,179987
384.0,180179
384.0,180371
380.0,180561
396.0,180759
390.0,180954
384.0,181146
384.0,181338
394.0,181535
388.0,181729
392.0,181925
392.0,182121
390.0,182316
388.0,182510
390.0,182705
386.0,182898
386.0,183091
388.0,183285
382.0,183476
384.0,183668
386.0,183861
384.0,184053
382.0,184244
382.0,184435
386.0,184628
384.0,184820
386.0,185013
388.0,185207
384.0,185399
382.0,185590
382.0,185781
384.0,185973
386.0,186166
386.0,186359
388.0,186553
388.0,186747
392.0,186943
390.0,187138
390.0,187333
390.0,187528
386.0,187721
384.0,187913
390.0,188108
386.0,188301
384.0,188493
384.0,188685
380.0,188875
382.0,189066
382.0,189257
384.0,189449
390.0,189644
386.0,189837
384.0,190029
380.0,190219
386.0,190412
398.0,190611
396.0,190809
392.0,191005
392.0,191201
394.0,191398
396.0,191596
390.0,191791
394.0,191988
396.0,192186
392.0,192382
392.0,192578
398.0,192777
402.0,192978
394.0,193175
392.0,193371
390.0,193566
390.0,193761
388.0,193955
386.0,194148
390.0,194343
386.0,194536
390.0,194731
390.0,194926
386.0,195119
390.0,195314
386.0,195507
392.0,195703
390.0,195898
386.0,196091
386.0,196284
384.0,196476
386.0,196669
384.0,196861
382.0,197052
386.0,197245
386.0,197438
382.0,197629
382.0,197820
378.0,198009
380.0,198199
382.0,198390
380.0,198580
382.0,198771
376.0,198959
380.0,199149
380.0,199339
376.0,199527
380.0,199717
376.0,199905
376.0,200093
376.0,200281
376.0,200469
376.0,200657
374.0,200844
376.0,201032
374.0,201219
376.0,201407
374.0,201594
378.0,201783
376.0,201971
378.0,202160
382.0,202351
378.0,202540
384.0,202732
382.0,202923
384.0,203115
384.0,203307
384.0,203499
386.0,203692
400.0,203892
394.0,204089
390.0,204284
386.0,204477
388.0,204671
384.0,204863
388.0,205057
388.0,205251
384.0,205443
382.0,205634
380.0,205824
380.0,206014
380.0,206204
378.0,206393
378.0,206582
376.0,206770
376.0,206958
382.0,207149
380.0,207339
384.0,207531
378.0,207720
390.0,207915
384.0,208107
386.0,208300
384.0,208492
382.0,208683
380.0,208873
380.0,209063
380.0,209253
378.0,209442
376.0,209630
378.0,209819
380.0,210009
376.0,210197
382.0,210388
382.0,210579
376.0,210767
380.0,210957
382.0,211148
378.0,211337
380.0,211527
378.0,211716
380.0,211906
378.0,212095
376.0,212283
382.0,212474
376.0,212662
378.0,212851
376.0,213039
376.0,213227
374.0,213414
374.0,213601
374.0,213788
374.0,213975
372.0,214161
372.0,214347
376.0,214535
392.0,214731
382.0,214922
388.0,215116
384.0,215308
390.0,215503
386.0,215696
396.0,215894
394.0,216091
388.0,216285
386.0,216478
384.0,216670
384.0,216862
382.0,217053
378.0,217242
378.0,217431
378.0,217620
376.0,217808
374.0,217995
376.0,218183
372.0,218369
372.0,218555
372.0,218741
372.0,218927
374.0,219114
372.0,219300
372.0,219486
372.0,219672
374.0,219859
376.0,220047
374.0,220234
374.0,220421
378.0,220610
376.0,220798
382.0,220989
376.0,221177
376.0,221365
376.0,221553
376.0,221741
380.0,221931
374.0,222118
376.0,222306
374.0,222493
376.0,222681
376.0,222869
376.0,223057
384.0,223249
376.0,223437
376.0,223625
376.0,223813
378.0,224002
374.0,224189
374.0,224376
378.0,224565
374.0,224752
374.0,224939
376.0,225127
378.0,225316
380.0,225506
378.0,225695
384.0,225887
384.0,226079
380.0,226269
382.0,226460
382.0,226651
380.0,226841
378.0,227030
384.0,227222
384.0,227414
382.0,227605
378.0,227794
378.0,227983
378.0,228172
378.0,228361
388.0,228555
382.0,228746
382.0,228937
382.0,229128
382.0,229319
380.0,229509
384.0,229701
380.0,229891
382.0,230082
380.0,230272
382.0,230463
380.0,230653
380.0,230843
380.0,231033
380.0,231223
380.0,231413
388.0,231607
380.0,231797
380.0,231987
382.0,232178
380.0,232368
382.0,232559
378.0,232748
380.0,232938
382.0,233129
382.0,233320
378.0,233509
380.0,233699
380.0,233889
380.0,234079
380.0,234269
380.0,234459
376.0,234647
376.0,234835
380.0,235025
376.0,235213
378.0,235402
386.0,235595
378.0,235784
378.0,235973
384.0,236165
380.0,236355
384.0,236547
384.0,236739
380.0,236929
386.0,237122
382.0,237313
388.0,237507
384.0,237699
384.0,237891
382.0,238082
386.0,238275
392.0,238471
384.0,238663
382.0,238854
384.0,239046
384.0,239238
386.0,239431
382.0,239622
382.0,239813
386.0,240006
384.0,240198
390.0,240393
384.0,240585
384.0,240777
388.0,240971
384.0,241163
384.0,241355
384.0,241547
390.0,241742
386.0,241935
384.0,242127
384.0,242319
388.0,242513
384.0,242705
388.0,242899
388.0,243093
384.0,243285
384.0,243477
388.0,243671
386.0,243864
386.0,244057
386.0,244250
386.0,244443
390.0,244638
386.0,244831
386.0,245024
386.0,245217
388.0,245411
392.0,245607
386.0,245800
386.0,245993
384.0,246185
384.0,246377
386.0,246570
384.0,246762
386.0,246955
384.0,247147
386.0,247340
390.0,247535
386.0,247728
390.0,247923
388.0,248117
388.0,248311
388.0,248505
388.0,248699
386.0,248892
390.0,249087
384.0,249279
384.0,249471
380.0,249661
380.0,249851
380.0,250041
378.0,250230
378.0,250419
380.0,250609
378.0,250798
378.0,250987
378.0,251176
380.0,251366
382.0,251557
380.0,251747
378.0,251936
378.0,252125
380.0,252315
380.0,252505
384.0,252697
386.0,252890
378.0,253079
384.0,253271
388.0,253465
384.0,253657
386.0,253850
382.0,254041
388.0,254235
392.0,254431
384.0,254623
384.0,254815
384.0,255007
380.0,255197
384.0,255389
380.0,255579
380.0,255769
384.0,255961
394.0,256158
382.0,256349
384.0,256541
384.0,256733
386.0,256926
384.0,257118
384.0,257310
382.0,257501
382.0,257692
380.0,257882
380.0,258072
378.0,258261
376.0,258449
376.0,258637
374.0,258824
374.0,259011
376.0,259199
376.0,259387
376.0,259575
380.0,259765
376.0,259953
380.0,260143
378.0,260332
384.0,260524
380.0,260714
378.0,260903
380.0,261093
384.0,261285
380.0,261475
380.0,261665
380.0,261855
376.0,262043
376.0,262231
376.0,262419
372.0,262605
374.0,262792
370.0,262977
370.0,263162
366.0,263345
370.0,263530
368.0,263714
368.0,263898
370.0,264083
368.0,264267
370.0,264452
370.0,264637
370.0,264822
372.0,265008
374.0,265195
370.0,265380
370.0,265565
368.0,265749
376.0,265937
370.0,266122
370.0,266307
368.0,266491
370.0,266676
370.0,266861
368.0,267045
372.0,267231
372.0,267417
376.0,267605
382.0,267796
378.0,267985
378.0,268174
378.0,268363
382.0,268554
390.0,268749
388.0,268943
386.0,269136
382.0,269327
384.0,269519
382.0,269710
382.0,269901
384.0,270093
380.0,270283
378.0,270472
378.0,270661
380.0,270851
376.0,271039
380.0,271229
376.0,271417
378.0,271606
388.0,271800
380.0,271990
382.0,272181
382.0,272372
378.0,272561
380.0,272751
382.0,272942
380.0,273132
382.0,273323
388.0,273517
380.0,273707
382.0,273898
380.0,274088
378.0,274277
378.0,274466
382.0,274657
382.0,274848
380.0,275038
382.0,275229
386.0,275422
386.0,275615
384.0,275807
384.0,275999
388.0,276193
384.0,276385
386.0,276578
386.0,276771
396.0,276969
384.0,277161
384.0,277353
386.0,277546
386.0,277739
384.0,277931
380.0,278121
380.0,278311
382.0,278502
382.0,278693
378.0,278882
378.0,279071
380.0,279261
388.0,279455
378.0,279644
378.0,279833
380.0,280023
376.0,280211
376.0,280399
380.0,280589
384.0,280781
378.0,280970
378.0,281159
382.0,281350
382.0,281541
382.0,281732
382.0,281923
382.0,282114
378.0,282303
380.0,282493
380.0,282683
376.0,282871
378.0,283060
380.0,283250
384.0,283442
390.0,283637
382.0,283828
386.0,284021
384.0,284213
384.0,284405
392.0,284601
390.0,284796
388.0,284990
390.0,285185
386.0,285378
390.0,285573
388.0,285767
384.0,285959
386.0,286152
384.0,286344
382.0,286535
380.0,286725
384.0,286917
384.0,287109
382.0,287300
382.0,287491
380.0,287681
384.0,287873
382.0,288064
386.0,288257
382.0,288448
388.0,288642
386.0,288835
388.0,289029
392.0,289225
386.0,289418
390.0,289613
384.0,289805
390.0,290000
388.0,290194
388.0,290388
388.0,290582
386.0,290775
384.0,290967
388.0,291161
388.0,291355
388.0,291549
390.0,291744
392.0,291940
390.0,292135
390.0,292330
390.0,292525
392.0,292721
388.0,292915
392.0,293111
392.0,293307
392.0,293503
392.0,293699
388.0,293893
390.0,294088
390.0,294283
388.0,294477
390.0,294672
386.0,294865
388.0,295059
392.0,295255
390.0,295450
394.0,295647
394.0,295844
392.0,296040
394.0,296237
392.0,296433
392.0,296629
390.0,296824
392.0,297020
390.0,297215
390.0,297410
392.0,297606
390.0,297801
390.0,297996
388.0,298190
388.0,298384
386.0,298577
392.0,298773
388.0,298967
388.0,299161
388.0,299355
388.0,299549
386.0,299742
386.0,299935
386.0,300128
386.0,300321
384.0,300513
384.0,300705
384.0,300897
386.0,301090
394.0,301287
392.0,301483
396.0,301681
392.0,301877
394.0,302074
394.0,302271
400.0,302471
396.0,302669
402.0,302870
394.0,303067
392.0,303263
396.0,303461
394.0,303658
394.0,303855
392.0,304051
396.0,304249
388.0,304443
392.0,304639
390.0,304834
390.0,305029
392.0,305225
392.0,305421
392.0,305617
394.0,305814
398.0,306013
392.0,306209
396.0,306407
394.0,306604
402.0,306805
394.0,307002
394.0,307199
392.0,307395
392.0,307591
390.0,307786
396.0,307984
398.0,308183
392.0,308379
396.0,308577
392.0,308773
390.0,308968
394.0,309165
390.0,309360
394.0,309557
390.0,309752
390.0,309947
396.0,310145
396.0,310343
394.0,310540
390.0,310735
392.0,310931
394.0,311128
390.0,311323
392.0,311519
390.0,311714
390.0,311909
392.0,312105
394.0,312302
394.0,312499
392.0,312695
392.0,312891
392.0,313087
392.0,313283
390.0,313478
392.0,313674
390.0,313869
388.0,314063
396.0,314261
400.0,314461
392.0,314657
392.0,314853
390.0,315048
392.0,315244
390.0,315439
392.0,315635
388.0,315829
392.0,316025
388.0,316219
388.0,316413
392.0,316609
390.0,316804
386.0,316997
388.0,317191
390.0,317386
390.0,317581
388.0,317775
388.0,317969
392.0,318165
392.0,318361
396.0,318559
396.0,318757
398.0,318956
394.0,319153
394.0,319350
390.0,319545
388.0,319739
384.0,319931
388.0,320125
384.0,320317
380.0,320507
380.0,320697
376.0,320885
380.0,321075
380.0,321265
378.0,321454
380.0,321644
392.0,321840
388.0,322034
394.0,322231
384.0,322423
388.0,322617
386.0,322810
386.0,323003
382.0,323194
384.0,323386
390.0,323581
386.0,323774
382.0,323965
380.0,324155
382.0,324346
382.0,324537
380.0,324727
380.0,324917
380.0,325107
378.0,325296
378.0,325485
376.0,325673
376.0,325861
378.0,326050
380.0,326240
378.0,326429
380.0,326619
382.0,326810
382.0,327001
388.0,327195
382.0,327386
382.0,327577
382.0,327768
386.0,327961
388.0,328155
388.0,328349
384.0,328541
384.0,328733
394.0,328930
392.0,329126
382.0,329317
384.0,329509
382.0,329700
382.0,329891
384.0,330083
384.0,330275
380.0,330465
384.0,330657
388.0,330851
382.0,331042
380.0,331232
380.0,331422
378.0,331611
380.0,331801
384.0,331993
382.0,332184
378.0,332373
380.0,332563
380.0,332753
378.0,332942
386.0,333135
384.0,333327
380.0,333517
384.0,333709
388.0,333903
390.0,334098
384.0,334290
384.0,334482
384.0,334674
384.0,334866
382.0,335057
382.0,335248
382.0,335439
378.0,335628
378.0,335817
376.0,336005
380.0,336195
378.0,336384
382.0,336575
380.0,336765
384.0,336957
384.0,337149
388.0,337343
382.0,337534
386.0,337727
390.0,337922
394.0,338119
388.0,338313
384.0,338505
392.0,338701
390.0,338896
384.0,339088
382.0,339279
380.0,339469
384.0,339661
384.0,339853
392.0,340049
386.0,340242
388.0,340436
386.0,340629
388.0,340823
384.0,341015
382.0,341206
384.0,341398
380.0,341588
378.0,341777
380.0,341967
380.0,342157
380.0,342347
386.0,342540
382.0,342731
384.0,342923
384.0,343115
386.0,343308
394.0,343505
388.0,343699
388.0,343893
384.0,344085
390.0,344280
390.0,344475
388.0,344669
388.0,344863
390.0,345058
392.0,345254
390.0,345449
388.0,345643
388.0,345837
384.0,346029
386.0,346222
388.0,346416
382.0,346607
384.0,346799
386.0,346992
386.0,347185
384.0,347377
390.0,347572
382.0,347763
388.0,347957
388.0,348151
388.0,348345
386.0,348538
386.0,348731
388.0,348925
392.0,349121
388.0,349315
388.0,349509
394.0,349706
388.0,349900
390.0,350095
388.0,350289
390.0,350484
390.0,350679
394.0,350876
388.0,351070
392.0,351266
394.0,351463
388.0,351657
390.0,351852
390.0,352047
396.0,352245
392.0,352441
388.0,352635
396.0,352833
392.0,353029
390.0,353224
398.0,353423
390.0,353618
388.0,353812
390.0,354007
388.0,354201
392.0,354397
388.0,354591
388.0,354785
392.0,354981
388.0,355175
390.0,355370
390.0,355565
386.0,355758
386.0,355951
384.0,356143
384.0,356335
384.0,356527
388.0,356721
384.0,356913
388.0,357107
390.0,357302
390.0,357497
392.0,357693
390.0,357888
390.0,358083
390.0,358278
394.0,358475
388.0,358669
394.0,358866
398.0,359065
392.0,359261
390.0,359456
390.0,359651
396.0,359849
392.0,360045
392.0,360241
394.0,360438
388.0,360632
394.0,360829
392.0,361025
388.0,361219
394.0,361416
390.0,361611
388.0,361805
392.0,362001
400.0,362201
394.0,362398
392.0,362594
394.0,362791
394.0,362988
394.0,363185
390.0,363380
390.0,363575
390.0,363770
390.0,363965
390.0,364160
388.0,364354
390.0,364549
392.0,364745
388.0,364939
388.0,365133
388.0,365327
386.0,365520
388.0,365714
386.0,365907
388.0,366101
388.0,366295
388.0,366489
396.0,366687
388.0,366881
392.0,367077
390.0,367272
398.0,367471
398.0,367670
398.0,367869
392.0,368065
396.0,368263
388.0,368457
390.0,368652
386.0,368845
388.0,369039
386.0,369232
386.0,369425
384.0,369617
388.0,369811
380.0,370001
384.0,370193
392.0,370389
386.0,370582
388.0,370776
390.0,370971
388.0,371165
388.0,371359
386.0,371552
390.0,371747
386.0,371940
388.0,372134
388.0,372328
388.0,372522
386.0,372715
390.0,372910
386.0,373103
396.0,373301
392.0,373497
388.0,373691
388.0,373885
388.0,374079
386.0,374272
386.0,374465
384.0,374657
384.0,374849
384.0,375041
388.0,375235
390.0,375430
388.0,375624
396.0,375822
390.0,376017
392.0,376213
392.0,376409
396.0,376607
390.0,376802
392.0,376998
390.0,377193
388.0,377387
386.0,377580
384.0,377772
384.0,377964
382.0,378155
380.0,378345
380.0,378535
384.0,378727
386.0,378920
382.0,379111
384.0,379303
384.0,379495
394.0,379692
392.0,379888
390.0,380083
390.0,380278
390.0,380473
394.0,380670
392.0,380866
396.0,381064
390.0,381259
390.0,381454
390.0,381649
398.0,381848
390.0,382043
396.0,382241
404.0,382443
392.0,382639
392.0,382835
392.0,383031
392.0,383227
390.0,383422
390.0,383617
390.0,383812
390.0,384007
390.0,384202
386.0,384395
384.0,384587
388.0,384781
384.0,384973
382.0,385164
384.0,385356
382.0,385547
386.0,385740
388.0,385934
386.0,386127
388.0,386321
388.0,386515
392.0,386711
392.0,386907
392.0,387103
394.0,387300
390.0,387495
390.0,387690
388.0,387884
392.0,388080
388.0,388274
388.0,388468
390.0,388663
384.0,388855
390.0,389050
386.0,389243
388.0,389437
386.0,389630
386.0,389823
388.0,390017
390.0,390212
392.0,390408
388.0,390602
388.0,390796
386.0,390989
392.0,391185
388.0,391379
388.0,391573
394.0,391770
386.0,391963
386.0,392156
388.0,392350
386.0,392543
388.0,392737
