rr_ms,beat_sample
392.0,261259
388.0,261453
388.0,261647
382.0,261838
384.0,262030
384.0,262222
378.0,262411
378.0,262600
372.0,262786
372.0,262972
372.0,263158
366.0,263341
366.0,263524
362.0,263705
362.0,263886
368.0,264070
360.0,264250
362.0,264431
364.0,264613
368.0,264797
374.0,264984
376.0,265172
378.0,265361
388.0,265555
398.0,265754
400.0,265954
392.0,266150
384.0,266342
386.0,266535
394.0,266732
404.0,266934
402.0,267135
392.0,267331
392.0,267527
398.0,267726
396.0,267924
406.0,268127
394.0,268324
396.0,268522
390.0,268717
398.0,268916
398.0,269115
402.0,269316
396.0,269514
408.0,269718
402.0,269919
398.0,270118
396.0,270316
400.0,270516
396.0,270714
388.0,270908
384.0,271100
388.0,271294
384.0,271486
384.0,271678
386.0,271871
382.0,272062
382.0,272253
388.0,272447
384.0,272639
382.0,272830
382.0,273021
380.0,273211
380.0,273401
378.0,273590
378.0,273779
374.0,273966
374.0,274153
372.0,274339
372.0,274525
370.0,274710
366.0,274893
370.0,275078
376.0,275266
378.0,275455
376.0,275643
378.0,275832
380.0,276022
382.0,276213
384.0,276405
386.0,276598
388.0,276792
382.0,276983
384.0,277175
380.0,277365
378.0,277554
380.0,277744
376.0,277932
384.0,278124
390.0,278319
394.0,278516
396.0,278714
394.0,278911
394.0,279108
386.0,279301
384.0,279493
382.0,279684
378.0,279873
376.0,280061
374.0,280248
372.0,280434
368.0,280618
368.0,280802
364.0,280984
362.0,281165
362.0,281346
360.0,281526
358.0,281705
358.0,281884
356.0,282062
354.0,282239
354.0,282416
352.0,282592
354.0,282769
352.0,282945
350.0,283120
350.0,283295
348.0,283469
348.0,283643
344.0,283815
346.0,283988
344.0,284160
346.0,284333
340.0,284503
340.0,284673
342.0,284844
340.0,285014
340.0,285184
338.0,285353
338.0,285522
338.0,285691
338.0,285860
336.0,286028
338.0,286197
340.0,286367
536.0,286635
486.0,286878
340.0,287048
342.0,287219
348.0,287393
360.0,287573
374.0,287760
408.0,287964
464.0,288196
450.0,288421
452.0,288647
454.0,288874
448.0,289098
444.0,289320
444.0,289542
454.0,289769
452.0,289995
454.0,290222
458.0,290451
458.0,290680
434.0,290897
456.0,291125
444.0,291347
450.0,291572
420.0,291782
408.0,291986
404.0,292188
394.0,292385
384.0,292577
376.0,292765
370.0,292950
368.0,293134
366.0,293317
360.0,293497
360.0,293677
358.0,293856
358.0,294035
356.0,294213
356.0,294391
354.0,294568
352.0,294744
354.0,294921
352.0,295097
352.0,295273
354.0,295450
354.0,295627
350.0,295802
352.0,295978
352.0,296154
350.0,296329
350.0,296504
348.0,296678
352.0,296854
350.0,297029
348.0,297203
350.0,297378
350.0,297553
348.0,297727
346.0,297900
348.0,298074
302.0,298225
394.0,298422
348.0,298596
348.0,298770
346.0,298943
348.0,299117
342.0,299288
344.0,299460
344.0,299632
342.0,299803
342.0,299974
346.0,300147
346.0,300320
346.0,300493
342.0,300664
342.0,300835
340.0,301005
338.0,301174
336.0,301342
338.0,301511
336.0,301679
336.0,301847
342.0,302018
340.0,302188
340.0,302358
338.0,302527
338.0,302696
340.0,302866
336.0,303034
340.0,303204
342.0,303375
344.0,303547
340.0,303717
350.0,303892
350.0,304067
354.0,304244
356.0,304422
352.0,304598
350.0,304773
354.0,304950
350.0,305125
356.0,305303
354.0,305480
354.0,305657
350.0,305832
352.0,306008
350.0,306183
346.0,306356
346.0,306529
346.0,306702
350.0,306877
348.0,307051
346.0,307224
346.0,307397
342.0,307568
344.0,307740
346.0,307913
354.0,308090
358.0,308269
364.0,308451
382.0,308642
398.0,308841
406.0,309044
422.0,309255
428.0,309469
430.0,309684
420.0,309894
416.0,310102
432.0,310318
412.0,310524
396.0,310722
380.0,310912
376.0,311100
370.0,311285
370.0,311470
362.0,311651
362.0,311832
356.0,312010
354.0,312187
342.0,312358
374.0,312545
342.0,312716
348.0,312890
352.0,313066
372.0,313252
324.0,313414
344.0,313586
342.0,313757
342.0,313928
344.0,314100
344.0,314272
344.0,314444
340.0,314614
342.0,314785
340.0,314955
342.0,315126
338.0,315295
342.0,315466
346.0,315639
344.0,315811
352.0,315987
352.0,316163
368.0,316347
348.0,316521
364.0,316703
354.0,316880
368.0,317064
380.0,317254
382.0,317445
370.0,317630
372.0,317816
372.0,318002
364.0,318184
366.0,318367
366.0,318550
364.0,318732
360.0,318912
362.0,319093
358.0,319272
358.0,319451
354.0,319628
354.0,319805
352.0,319981
352.0,320157
350.0,320332
348.0,320506
348.0,320680
346.0,320853
346.0,321026
344.0,321198
344.0,321370
342.0,321541
342.0,321712
342.0,321883
342.0,322054
344.0,322226
340.0,322396
344.0,322568
340.0,322738
340.0,322908
340.0,323078
338.0,323247
344.0,323419
492.0,323665
532.0,323931
338.0,324100
338.0,324269
342.0,324440
340.0,324610
338.0,324779
336.0,324947
336.0,325115
336.0,325283
338.0,325452
336.0,325620
338.0,325789
338.0,325958
340.0,326128
340.0,326298
342.0,326469
338.0,326638
340.0,326808
344.0,326980
342.0,327151
346.0,327324
348.0,327498
352.0,327674
352.0,327850
356.0,328028
356.0,328206
358.0,328385
360.0,328565
356.0,328743
360.0,328923
356.0,329101
368.0,329285
360.0,329465
360.0,329645
356.0,329823
360.0,330003
354.0,330180
354.0,330357
356.0,330535
350.0,330710
350.0,330885
350.0,331060
352.0,331236
352.0,331412
348.0,331586
346.0,331759
346.0,331932
346.0,332105
342.0,332276
342.0,332447
344.0,332619
342.0,332790
340.0,332960
346.0,333133
350.0,333308
336.0,333476
342.0,333647
342.0,333818
336.0,333986
336.0,334154
336.0,334322
336.0,334490
340.0,334660
340.0,334830
338.0,334999
338.0,335168
336.0,335336
338.0,335505
338.0,335674
334.0,335841
338.0,336010
336.0,336178
334.0,336345
336.0,336513
338.0,336682
336.0,336850
340.0,337020
340.0,337190
338.0,337359
342.0,337530
340.0,337700
342.0,337871
342.0,338042
344.0,338214
342.0,338385
344.0,338557
344.0,338729
342.0,338900
340.0,339070
344.0,339242
342.0,339413
342.0,339584
342.0,339755
340.0,339925
336.0,340093
342.0,340264
338.0,340433
338.0,340602
340.0,340772
324.0,340934
350.0,341109
336.0,341277
330.0,341442
336.0,341610
334.0,341777
338.0,341946
336.0,342114
334.0,342281
334.0,342448
332.0,342614
334.0,342781
332.0,342947
330.0,343112
332.0,343278
330.0,343443
332.0,343609
330.0,343774
332.0,343940
332.0,344106
334.0,344273
330.0,344438
330.0,344603
334.0,344770
330.0,344935
332.0,345101
330.0,345266
332.0,345432
330.0,345597
336.0,345765
330.0,345930
334.0,346097
334.0,346264
332.0,346430
332.0,346596
332.0,346762
336.0,346930
332.0,347096
334.0,347263
332.0,347429
332.0,347595
332.0,347761
330.0,347926
332.0,348092
332.0,348258
334.0,348425
334.0,348592
342.0,348763
322.0,348924
336.0,349092
334.0,349259
336.0,349427
334.0,349594
334.0,349761
334.0,349928
334.0,350095
336.0,350263
336.0,350431
334.0,350598
334.0,350765
332.0,350931
330.0,351096
330.0,351261
328.0,351425
328.0,351589
326.0,351752
330.0,351917
326.0,352080
332.0,352246
318.0,352405
342.0,352576
334.0,352743
336.0,352911
338.0,353080
338.0,353249
342.0,353420
342.0,353591
346.0,353764
346.0,353937
344.0,354109
342.0,354280
342.0,354451
344.0,354623
346.0,354796
342.0,354967
344.0,355139
340.0,355309
340.0,355479
344.0,355651
342.0,355822
344.0,355994
340.0,356164
340.0,356334
348.0,356508
344.0,356680
350.0,356855
344.0,357027
352.0,357203
346.0,357376
346.0,357549
342.0,357720
342.0,357891
344.0,358063
344.0,358235
342.0,358406
344.0,358578
342.0,358749
346.0,358922
344.0,359094
348.0,359268
350.0,359443
342.0,359614
344.0,359786
346.0,359959
342.0,360130
348.0,360304
340.0,360474
338.0,360643
342.0,360814
340.0,360984
338.0,361153
338.0,361322
338.0,361491
336.0,361659
336.0,361827
336.0,361995
336.0,362163
332.0,362329
334.0,362496
332.0,362662
330.0,362827
332.0,362993
332.0,363159
334.0,363326
332.0,363492
340.0,363662
336.0,363830
340.0,364000
334.0,364167
340.0,364337
338.0,364506
336.0,364674
336.0,364842
334.0,365009
338.0,365178
336.0,365346
342.0,365517
338.0,365686
336.0,365854
334.0,366021
336.0,366189
336.0,366357
336.0,366525
338.0,366694
340.0,366864
336.0,367032
346.0,367205
342.0,367376
346.0,367549
342.0,367720
344.0,367892
336.0,368060
346.0,368233
348.0,368407
344.0,368579
348.0,368753
348.0,368927
354.0,369104
348.0,369278
318.0,369437
382.0,369628
352.0,369804
356.0,369982
350.0,370157
356.0,370335
352.0,370511
356.0,370689
352.0,370865
356.0,371043
352.0,371219
358.0,371398
354.0,371575
350.0,371750
350.0,371925
346.0,372098
348.0,372272
346.0,372445
344.0,372617
346.0,372790
342.0,372961
342.0,373132
340.0,373302
340.0,373472
338.0,373641
336.0,373809
336.0,373977
338.0,374146
340.0,374316
336.0,374484
336.0,374652
338.0,374821
338.0,374990
336.0,375158
334.0,375325
334.0,375492
338.0,375661
338.0,375830
332.0,375996
334.0,376163
334.0,376330
334.0,376497
334.0,376664
336.0,376832
334.0,376999
332.0,377165
336.0,377333
330.0,377498
330.0,377663
332.0,377829
332.0,377995
328.0,378159
332.0,378325
332.0,378491
332.0,378657
330.0,378822
330.0,378987
330.0,379152
334.0,379319
330.0,379484
334.0,379651
330.0,379816
336.0,379984
334.0,380151
336.0,380319
334.0,380486
344.0,380658
340.0,380828
352.0,381004
348.0,381178
360.0,381358
358.0,381537
366.0,381720
358.0,381899
360.0,382079
362.0,382260
354.0,382437
356.0,382615
356.0,382793
352.0,382969
352.0,383145
348.0,383319
348.0,383493
352.0,383669
346.0,383842
348.0,384016
352.0,384192
354.0,384369
356.0,384547
354.0,384724
364.0,384906
362.0,385087
372.0,385273
378.0,385462
388.0,385656
394.0,385853
406.0,386056
408.0,386260
418.0,386469
422.0,386680
436.0,386898
438.0,387117
448.0,387341
448.0,387565
444.0,387787
450.0,388012
448.0,388236
444.0,388458
438.0,388677
426.0,388890
412.0,389096
406.0,389299
392.0,389495
392.0,389691
394.0,389888
410.0,390093
412.0,390299
400.0,390499
416.0,390707
442.0,390928
458.0,391157
464.0,391389
454.0,391616
456.0,391844
456.0,392072
454.0,392299
452.0,392525
448.0,392749
428.0,392963
432.0,393179
418.0,393388
412.0,393594
408.0,393798
418.0,394007
444.0,394229
460.0,394459
484.0,394701
472.0,394937
464.0,395169
466.0,395402
466.0,395635
454.0,395862
462.0,396093
430.0,396308
422.0,396519
424.0,396731
424.0,396943
410.0,397148
424.0,397360
446.0,397583
450.0,397808
448.0,398032
460.0,398262
452.0,398488
456.0,398716
446.0,398939
438.0,399158
438.0,399377
438.0,399596
424.0,399808
416.0,400016
412.0,400222
400.0,400422
398.0,400621
396.0,400819
384.0,401011
388.0,401205
382.0,401396
370.0,401581
368.0,401765
366.0,401948
362.0,402129
364.0,402311
360.0,402491
360.0,402671
370.0,402856
